,Dataset,Number of Keypoints,Detector/Descriptor
99,Small Village Dataset,288.95,AGAST+SIFT
100,Small Village Dataset,281.8333333333333,AGAST+SIFT
101,Small Village Dataset,196.0,AGAST+SIFT
102,Small Village Dataset,5.391666666666667,AGAST+SIFT
103,Small Village Dataset,161.475,AGAST+SIFT
104,Small Village Dataset,288.4583333333333,AGAST+SIFT
105,Small Village Dataset,337.53333333333336,AGAST+SIFT
106,Small Village Dataset,296.21666666666664,AGAST+SIFT
107,Small Village Dataset,267.68333333333334,AGAST+SIFT
108,Small Village Dataset,253.0,AGAST+SIFT
109,Small Village Dataset,183.56666666666666,AGAST+SIFT
110,Small Village Dataset,317.26666666666665,AGAST+SIFT
111,Small Village Dataset,172.8,AGAST+SIFT
112,Small Village Dataset,271.1166666666667,AGAST+SIFT
113,Small Village Dataset,278.93333333333334,AGAST+SIFT
114,Small Village Dataset,288.0,AGAST+SIFT
115,Small Village Dataset,275.8833333333333,AGAST+SIFT
116,Small Village Dataset,251.075,AGAST+SIFT
117,Small Village Dataset,188.9,AGAST+SIFT
118,Small Village Dataset,73.875,AGAST+SIFT
119,Small Village Dataset,137.64166666666668,AGAST+SIFT
120,Small Village Dataset,8.333333333333334,FAST+SIFT
121,Small Village Dataset,8.333333333333334,FAST+SIFT
122,Small Village Dataset,8.333333333333334,FAST+SIFT
123,Small Village Dataset,8.333333333333334,FAST+SIFT
124,Small Village Dataset,8.333333333333334,FAST+SIFT
125,Small Village Dataset,8.333333333333334,FAST+SIFT
126,Small Village Dataset,8.333333333333334,FAST+SIFT
127,Small Village Dataset,8.333333333333334,FAST+SIFT
128,Small Village Dataset,8.333333333333334,FAST+SIFT
129,Small Village Dataset,8.333333333333334,FAST+SIFT
130,Small Village Dataset,8.333333333333334,FAST+SIFT
131,Small Village Dataset,8.333333333333334,FAST+SIFT
132,Small Village Dataset,8.333333333333334,FAST+SIFT
133,Small Village Dataset,8.333333333333334,FAST+SIFT
134,Small Village Dataset,8.333333333333334,FAST+SIFT
135,Small Village Dataset,8.333333333333334,FAST+SIFT
136,Small Village Dataset,8.333333333333334,FAST+SIFT
137,Small Village Dataset,8.333333333333334,FAST+SIFT
138,Small Village Dataset,8.341666666666667,FAST+SIFT
139,Small Village Dataset,8.333333333333334,FAST+SIFT
140,Small Village Dataset,8.333333333333334,FAST+SIFT
141,Small Village Dataset,8.341666666666667,FAST+SIFT
142,Small Village Dataset,8.341666666666667,FAST+SIFT
143,Small Village Dataset,8.35,FAST+SIFT
144,Small Village Dataset,8.333333333333334,FAST+SIFT
145,Small Village Dataset,8.333333333333334,FAST+SIFT
146,Small Village Dataset,8.333333333333334,FAST+SIFT
147,Small Village Dataset,8.333333333333334,FAST+SIFT
148,Small Village Dataset,8.333333333333334,FAST+SIFT
149,Small Village Dataset,8.333333333333334,FAST+SIFT
150,Small Village Dataset,8.333333333333334,FAST+SIFT
151,Small Village Dataset,8.333333333333334,FAST+SIFT
152,Small Village Dataset,8.333333333333334,FAST+SIFT
153,Small Village Dataset,8.333333333333334,FAST+SIFT
154,Small Village Dataset,8.333333333333334,FAST+SIFT
155,Small Village Dataset,8.341666666666667,FAST+SIFT
156,Small Village Dataset,8.333333333333334,FAST+SIFT
157,Small Village Dataset,8.333333333333334,FAST+SIFT
158,Small Village Dataset,8.333333333333334,FAST+SIFT
159,Small Village Dataset,8.333333333333334,FAST+SIFT
160,Small Village Dataset,8.333333333333334,FAST+SIFT
161,Small Village Dataset,8.333333333333334,FAST+SIFT
162,Small Village Dataset,8.341666666666667,FAST+SIFT
163,Small Village Dataset,8.333333333333334,FAST+SIFT
164,Small Village Dataset,8.333333333333334,FAST+SIFT
165,Small Village Dataset,8.333333333333334,FAST+SIFT
166,Small Village Dataset,8.333333333333334,FAST+SIFT
167,Small Village Dataset,8.333333333333334,FAST+SIFT
168,Small Village Dataset,8.333333333333334,FAST+SIFT
169,Small Village Dataset,8.333333333333334,FAST+SIFT
170,Small Village Dataset,8.333333333333334,FAST+SIFT
171,Small Village Dataset,8.333333333333334,FAST+SIFT
172,Small Village Dataset,8.333333333333334,FAST+SIFT
173,Small Village Dataset,8.35,FAST+SIFT
174,Small Village Dataset,8.333333333333334,FAST+SIFT
175,Small Village Dataset,8.333333333333334,FAST+SIFT
176,Small Village Dataset,8.333333333333334,FAST+SIFT
177,Small Village Dataset,8.333333333333334,FAST+SIFT
178,Small Village Dataset,8.35,FAST+SIFT
179,Small Village Dataset,8.341666666666667,FAST+SIFT
180,Small Village Dataset,8.333333333333334,FAST+SIFT
181,Small Village Dataset,8.333333333333334,FAST+SIFT
182,Small Village Dataset,8.341666666666667,FAST+SIFT
183,Small Village Dataset,8.333333333333334,FAST+SIFT
184,Small Village Dataset,8.333333333333334,FAST+SIFT
185,Small Village Dataset,8.333333333333334,FAST+SIFT
186,Small Village Dataset,8.333333333333334,FAST+SIFT
187,Small Village Dataset,8.333333333333334,FAST+SIFT
188,Small Village Dataset,8.333333333333334,FAST+SIFT
189,Small Village Dataset,8.333333333333334,FAST+SIFT
190,Small Village Dataset,8.333333333333334,FAST+SIFT
191,Small Village Dataset,8.333333333333334,FAST+SIFT
192,Small Village Dataset,8.333333333333334,FAST+SIFT
193,Small Village Dataset,8.341666666666667,FAST+SIFT
194,Small Village Dataset,8.333333333333334,FAST+SIFT
195,Small Village Dataset,8.341666666666667,FAST+SIFT
196,Small Village Dataset,8.333333333333334,FAST+SIFT
197,Small Village Dataset,8.333333333333334,FAST+SIFT
198,Small Village Dataset,8.333333333333334,FAST+SIFT
199,Small Village Dataset,8.333333333333334,FAST+SIFT
200,Small Village Dataset,8.333333333333334,FAST+SIFT
201,Small Village Dataset,8.333333333333334,FAST+SIFT
202,Small Village Dataset,8.333333333333334,FAST+SIFT
203,Small Village Dataset,8.333333333333334,FAST+SIFT
204,Small Village Dataset,8.333333333333334,FAST+SIFT
205,Small Village Dataset,8.333333333333334,FAST+SIFT
206,Small Village Dataset,8.333333333333334,FAST+SIFT
207,Small Village Dataset,8.341666666666667,FAST+SIFT
208,Small Village Dataset,8.333333333333334,FAST+SIFT
209,Small Village Dataset,8.333333333333334,FAST+SIFT
210,Small Village Dataset,8.333333333333334,FAST+SIFT
211,Small Village Dataset,8.341666666666667,FAST+SIFT
212,Small Village Dataset,8.333333333333334,FAST+SIFT
213,Small Village Dataset,8.333333333333334,FAST+SIFT
214,Small Village Dataset,8.333333333333334,FAST+SIFT
215,Small Village Dataset,8.333333333333334,FAST+SIFT
216,Small Village Dataset,8.333333333333334,FAST+SIFT
217,Small Village Dataset,8.333333333333334,FAST+SIFT
218,Small Village Dataset,8.333333333333334,FAST+SIFT
219,Small Village Dataset,8.333333333333334,FAST+SIFT
220,Small Village Dataset,8.333333333333334,FAST+SIFT
221,Small Village Dataset,8.333333333333334,FAST+SIFT
222,Small Village Dataset,8.341666666666667,FAST+SIFT
223,Small Village Dataset,8.333333333333334,FAST+SIFT
224,Small Village Dataset,8.333333333333334,FAST+SIFT
225,Small Village Dataset,8.333333333333334,FAST+SIFT
226,Small Village Dataset,8.333333333333334,FAST+SIFT
227,Small Village Dataset,8.333333333333334,FAST+SIFT
228,Small Village Dataset,8.333333333333334,FAST+SIFT
229,Small Village Dataset,8.333333333333334,FAST+SIFT
230,Small Village Dataset,8.341666666666667,FAST+SIFT
231,Small Village Dataset,8.35,FAST+SIFT
232,Small Village Dataset,8.341666666666667,FAST+SIFT
233,Small Village Dataset,8.333333333333334,FAST+SIFT
234,Small Village Dataset,8.341666666666667,FAST+SIFT
235,Small Village Dataset,8.333333333333334,FAST+SIFT
236,Small Village Dataset,8.333333333333334,FAST+SIFT
237,Small Village Dataset,8.333333333333334,FAST+SIFT
238,Small Village Dataset,8.333333333333334,FAST+SIFT
239,Small Village Dataset,8.341666666666667,FAST+SIFT
240,Small Village Dataset,528.7583333333333,BRISK+FREAK
241,Small Village Dataset,478.0833333333333,BRISK+FREAK
242,Small Village Dataset,474.68333333333334,BRISK+FREAK
243,Small Village Dataset,445.60833333333335,BRISK+FREAK
244,Small Village Dataset,462.71666666666664,BRISK+FREAK
245,Small Village Dataset,465.73333333333335,BRISK+FREAK
246,Small Village Dataset,528.4583333333334,BRISK+FREAK
247,Small Village Dataset,493.8666666666667,BRISK+FREAK
248,Small Village Dataset,457.2083333333333,BRISK+FREAK
249,Small Village Dataset,484.18333333333334,BRISK+FREAK
250,Small Village Dataset,474.40833333333336,BRISK+FREAK
251,Small Village Dataset,490.975,BRISK+FREAK
252,Small Village Dataset,553.0583333333333,BRISK+FREAK
253,Small Village Dataset,611.7833333333333,BRISK+FREAK
254,Small Village Dataset,632.9583333333334,BRISK+FREAK
255,Small Village Dataset,575.5416666666666,BRISK+FREAK
256,Small Village Dataset,546.6833333333333,BRISK+FREAK
257,Small Village Dataset,509.025,BRISK+FREAK
258,Small Village Dataset,444.475,BRISK+FREAK
259,Small Village Dataset,478.4583333333333,BRISK+FREAK
260,Small Village Dataset,474.675,BRISK+FREAK
261,Small Village Dataset,528.3,BRISK+FREAK
262,Small Village Dataset,606.8083333333333,BRISK+FREAK
263,Small Village Dataset,565.7333333333333,BRISK+FREAK
264,Small Village Dataset,516.0,BRISK+FREAK
265,Small Village Dataset,474.6666666666667,BRISK+FREAK
266,Small Village Dataset,529.85,BRISK+FREAK
267,Small Village Dataset,475.98333333333335,BRISK+FREAK
268,Small Village Dataset,549.6333333333333,BRISK+FREAK
269,Small Village Dataset,534.6,BRISK+FREAK
270,Small Village Dataset,605.775,BRISK+FREAK
271,Small Village Dataset,542.8916666666667,BRISK+FREAK
272,Small Village Dataset,469.25,BRISK+FREAK
273,Small Village Dataset,510.31666666666666,BRISK+FREAK
274,Small Village Dataset,539.7333333333333,BRISK+FREAK
275,Small Village Dataset,569.55,BRISK+FREAK
276,Small Village Dataset,596.825,BRISK+FREAK
277,Small Village Dataset,711.0833333333334,BRISK+FREAK
278,Small Village Dataset,675.0333333333333,BRISK+FREAK
279,Small Village Dataset,617.5916666666667,BRISK+FREAK
280,Small Village Dataset,543.5916666666667,BRISK+FREAK
281,Small Village Dataset,501.2,BRISK+FREAK
282,Small Village Dataset,579.0166666666667,BRISK+FREAK
283,Small Village Dataset,550.8,BRISK+FREAK
284,Small Village Dataset,574.5416666666666,BRISK+FREAK
285,Small Village Dataset,624.9166666666666,BRISK+FREAK
286,Small Village Dataset,616.075,BRISK+FREAK
287,Small Village Dataset,652.9583333333334,BRISK+FREAK
288,Small Village Dataset,606.2,BRISK+FREAK
289,Small Village Dataset,566.4416666666667,BRISK+FREAK
290,Small Village Dataset,659.325,BRISK+FREAK
291,Small Village Dataset,649.225,BRISK+FREAK
292,Small Village Dataset,695.9,BRISK+FREAK
293,Small Village Dataset,718.9916666666667,BRISK+FREAK
294,Small Village Dataset,740.55,BRISK+FREAK
295,Small Village Dataset,723.3833333333333,BRISK+FREAK
296,Small Village Dataset,669.0833333333334,BRISK+FREAK
297,Small Village Dataset,594.2,BRISK+FREAK
298,Small Village Dataset,570.3583333333333,BRISK+FREAK
299,Small Village Dataset,677.2,BRISK+FREAK
300,Small Village Dataset,667.75,BRISK+FREAK
301,Small Village Dataset,610.05,BRISK+FREAK
302,Small Village Dataset,632.15,BRISK+FREAK
303,Small Village Dataset,592.6916666666667,BRISK+FREAK
304,Small Village Dataset,578.2333333333333,BRISK+FREAK
305,Small Village Dataset,527.3083333333333,BRISK+FREAK
306,Small Village Dataset,498.3,BRISK+FREAK
307,Small Village Dataset,476.9,BRISK+FREAK
308,Small Village Dataset,447.8,BRISK+FREAK
309,Small Village Dataset,398.85833333333335,BRISK+FREAK
310,Small Village Dataset,363.5833333333333,BRISK+FREAK
311,Small Village Dataset,384.55833333333334,BRISK+FREAK
312,Small Village Dataset,428.85,BRISK+FREAK
313,Small Village Dataset,449.275,BRISK+FREAK
314,Small Village Dataset,442.525,BRISK+FREAK
315,Small Village Dataset,447.225,BRISK+FREAK
316,Small Village Dataset,536.5916666666667,BRISK+FREAK
317,Small Village Dataset,602.1083333333333,BRISK+FREAK
318,Small Village Dataset,566.6666666666666,BRISK+FREAK
319,Small Village Dataset,596.675,BRISK+FREAK
320,Small Village Dataset,547.6,BRISK+FREAK
321,Small Village Dataset,567.0833333333334,BRISK+FREAK
322,Small Village Dataset,480.7083333333333,BRISK+FREAK
323,Small Village Dataset,443.03333333333336,BRISK+FREAK
324,Small Village Dataset,416.31666666666666,BRISK+FREAK
325,Small Village Dataset,338.925,BRISK+FREAK
326,Small Village Dataset,239.51666666666668,BRISK+FREAK
327,Small Village Dataset,282.85833333333335,BRISK+FREAK
328,Small Village Dataset,425.9,BRISK+FREAK
329,Small Village Dataset,491.93333333333334,BRISK+FREAK
330,Small Village Dataset,461.85833333333335,BRISK+FREAK
331,Small Village Dataset,466.4583333333333,BRISK+FREAK
332,Small Village Dataset,570.9083333333333,BRISK+FREAK
333,Small Village Dataset,590.45,BRISK+FREAK
334,Small Village Dataset,655.9916666666667,BRISK+FREAK
335,Small Village Dataset,606.8666666666667,BRISK+FREAK
336,Small Village Dataset,579.0666666666667,BRISK+FREAK
337,Small Village Dataset,537.7833333333333,BRISK+FREAK
338,Small Village Dataset,500.80833333333334,BRISK+FREAK
339,Small Village Dataset,462.525,BRISK+FREAK
340,Small Village Dataset,423.9,BRISK+FREAK
341,Small Village Dataset,304.9166666666667,BRISK+FREAK
342,Small Village Dataset,102.19166666666666,BRISK+FREAK
343,Small Village Dataset,246.80833333333334,BRISK+FREAK
344,Small Village Dataset,404.375,BRISK+FREAK
345,Small Village Dataset,525.675,BRISK+FREAK
346,Small Village Dataset,468.4,BRISK+FREAK
347,Small Village Dataset,562.0583333333333,BRISK+FREAK
348,Small Village Dataset,601.75,BRISK+FREAK
349,Small Village Dataset,565.925,BRISK+FREAK
350,Small Village Dataset,601.0583333333333,BRISK+FREAK
351,Small Village Dataset,603.4416666666667,BRISK+FREAK
352,Small Village Dataset,617.0083333333333,BRISK+FREAK
353,Small Village Dataset,575.025,BRISK+FREAK
354,Small Village Dataset,535.4083333333333,BRISK+FREAK
355,Small Village Dataset,476.28333333333336,BRISK+FREAK
356,Small Village Dataset,414.65833333333336,BRISK+FREAK
357,Small Village Dataset,282.73333333333335,BRISK+FREAK
358,Small Village Dataset,172.66666666666666,BRISK+FREAK
359,Small Village Dataset,275.8,BRISK+FREAK
360,Small Village Dataset,180.31666666666666,SIFT
361,Small Village Dataset,188.3,SIFT
362,Small Village Dataset,194.15833333333333,SIFT
363,Small Village Dataset,164.575,SIFT
364,Small Village Dataset,168.78333333333333,SIFT
365,Small Village Dataset,198.78333333333333,SIFT
366,Small Village Dataset,270.46666666666664,SIFT
367,Small Village Dataset,239.53333333333333,SIFT
368,Small Village Dataset,172.775,SIFT
369,Small Village Dataset,165.625,SIFT
370,Small Village Dataset,170.625,SIFT
371,Small Village Dataset,179.31666666666666,SIFT
372,Small Village Dataset,191.75833333333333,SIFT
373,Small Village Dataset,379.3333333333333,SIFT
374,Small Village Dataset,615.05,SIFT
375,Small Village Dataset,315.85,SIFT
376,Small Village Dataset,215.5,SIFT
377,Small Village Dataset,188.45833333333334,SIFT
378,Small Village Dataset,206.125,SIFT
379,Small Village Dataset,180.81666666666666,SIFT
380,Small Village Dataset,219.20833333333334,SIFT
381,Small Village Dataset,281.75,SIFT
382,Small Village Dataset,367.43333333333334,SIFT
383,Small Village Dataset,258.875,SIFT
384,Small Village Dataset,167.88333333333333,SIFT
385,Small Village Dataset,156.15833333333333,SIFT
386,Small Village Dataset,206.425,SIFT
387,Small Village Dataset,211.86666666666667,SIFT
388,Small Village Dataset,304.53333333333336,SIFT
389,Small Village Dataset,425.7916666666667,SIFT
390,Small Village Dataset,361.45,SIFT
391,Small Village Dataset,224.81666666666666,SIFT
392,Small Village Dataset,137.55,SIFT
393,Small Village Dataset,151.525,SIFT
394,Small Village Dataset,170.78333333333333,SIFT
395,Small Village Dataset,213.15833333333333,SIFT
396,Small Village Dataset,297.1666666666667,SIFT
397,Small Village Dataset,393.0416666666667,SIFT
398,Small Village Dataset,270.64166666666665,SIFT
399,Small Village Dataset,194.45,SIFT
400,Small Village Dataset,100.05,SIFT
401,Small Village Dataset,107.54166666666667,SIFT
402,Small Village Dataset,161.90833333333333,SIFT
403,Small Village Dataset,268.09166666666664,SIFT
404,Small Village Dataset,418.3,SIFT
405,Small Village Dataset,660.7833333333333,SIFT
406,Small Village Dataset,429.7583333333333,SIFT
407,Small Village Dataset,263.125,SIFT
408,Small Village Dataset,182.59166666666667,SIFT
409,Small Village Dataset,96.7,SIFT
410,Small Village Dataset,183.1,SIFT
411,Small Village Dataset,242.38333333333333,SIFT
412,Small Village Dataset,336.6,SIFT
413,Small Village Dataset,424.025,SIFT
414,Small Village Dataset,430.4916666666667,SIFT
415,Small Village Dataset,316.45,SIFT
416,Small Village Dataset,237.40833333333333,SIFT
417,Small Village Dataset,185.24166666666667,SIFT
418,Small Village Dataset,153.83333333333334,SIFT
419,Small Village Dataset,362.75,SIFT
420,Small Village Dataset,514.7416666666667,SIFT
421,Small Village Dataset,299.85833333333335,SIFT
422,Small Village Dataset,423.7,SIFT
423,Small Village Dataset,275.325,SIFT
424,Small Village Dataset,208.225,SIFT
425,Small Village Dataset,182.625,SIFT
426,Small Village Dataset,184.83333333333334,SIFT
427,Small Village Dataset,163.85833333333332,SIFT
428,Small Village Dataset,141.2,SIFT
429,Small Village Dataset,127.26666666666667,SIFT
430,Small Village Dataset,138.71666666666667,SIFT
431,Small Village Dataset,137.61666666666667,SIFT
432,Small Village Dataset,171.475,SIFT
433,Small Village Dataset,181.06666666666666,SIFT
434,Small Village Dataset,187.60833333333332,SIFT
435,Small Village Dataset,185.39166666666668,SIFT
436,Small Village Dataset,164.225,SIFT
437,Small Village Dataset,238.34166666666667,SIFT
438,Small Village Dataset,280.8,SIFT
439,Small Village Dataset,233.28333333333333,SIFT
440,Small Village Dataset,164.05,SIFT
441,Small Village Dataset,223.35833333333332,SIFT
442,Small Village Dataset,190.81666666666666,SIFT
443,Small Village Dataset,164.175,SIFT
444,Small Village Dataset,157.775,SIFT
445,Small Village Dataset,118.175,SIFT
446,Small Village Dataset,57.03333333333333,SIFT
447,Small Village Dataset,89.84166666666667,SIFT
448,Small Village Dataset,202.26666666666668,SIFT
449,Small Village Dataset,239.16666666666666,SIFT
450,Small Village Dataset,226.175,SIFT
451,Small Village Dataset,224.13333333333333,SIFT
452,Small Village Dataset,186.43333333333334,SIFT
453,Small Village Dataset,173.46666666666667,SIFT
454,Small Village Dataset,350.675,SIFT
455,Small Village Dataset,272.65833333333336,SIFT
456,Small Village Dataset,204.59166666666667,SIFT
457,Small Village Dataset,223.85,SIFT
458,Small Village Dataset,235.5,SIFT
459,Small Village Dataset,207.225,SIFT
460,Small Village Dataset,213.08333333333334,SIFT
461,Small Village Dataset,150.5,SIFT
462,Small Village Dataset,2.4916666666666667,SIFT
463,Small Village Dataset,125.71666666666667,SIFT
464,Small Village Dataset,209.275,SIFT
465,Small Village Dataset,245.675,SIFT
466,Small Village Dataset,210.95,SIFT
467,Small Village Dataset,205.3,SIFT
468,Small Village Dataset,223.11666666666667,SIFT
469,Small Village Dataset,166.69166666666666,SIFT
470,Small Village Dataset,283.05,SIFT
471,Small Village Dataset,160.425,SIFT
472,Small Village Dataset,243.18333333333334,SIFT
473,Small Village Dataset,214.34166666666667,SIFT
474,Small Village Dataset,212.425,SIFT
475,Small Village Dataset,195.41666666666666,SIFT
476,Small Village Dataset,180.525,SIFT
477,Small Village Dataset,140.54166666666666,SIFT
478,Small Village Dataset,60.13333333333333,SIFT
479,Small Village Dataset,108.06666666666666,SIFT
480,Small Village Dataset,190.375,SURF
481,Small Village Dataset,201.73333333333332,SURF
482,Small Village Dataset,207.675,SURF
483,Small Village Dataset,177.075,SURF
484,Small Village Dataset,180.0,SURF
485,Small Village Dataset,212.25,SURF
486,Small Village Dataset,290.90833333333336,SURF
487,Small Village Dataset,257.44166666666666,SURF
488,Small Village Dataset,183.53333333333333,SURF
489,Small Village Dataset,175.075,SURF
490,Small Village Dataset,179.425,SURF
491,Small Village Dataset,189.4,SURF
492,Small Village Dataset,201.61666666666667,SURF
493,Small Village Dataset,405.89166666666665,SURF
494,Small Village Dataset,666.9833333333333,SURF
495,Small Village Dataset,338.35833333333335,SURF
496,Small Village Dataset,229.275,SURF
497,Small Village Dataset,199.83333333333334,SURF
498,Small Village Dataset,225.275,SURF
499,Small Village Dataset,192.48333333333332,SURF
500,Small Village Dataset,237.71666666666667,SURF
501,Small Village Dataset,302.9166666666667,SURF
502,Small Village Dataset,394.55,SURF
503,Small Village Dataset,276.28333333333336,SURF
504,Small Village Dataset,179.30833333333334,SURF
505,Small Village Dataset,167.71666666666667,SURF
506,Small Village Dataset,221.28333333333333,SURF
507,Small Village Dataset,227.925,SURF
508,Small Village Dataset,324.81666666666666,SURF
509,Small Village Dataset,459.7916666666667,SURF
510,Small Village Dataset,388.85833333333335,SURF
