,Dataset,Number of Keypoints,Detector/Descriptor
339,Small Village Dataset,247.76666666666668,BRISK+FREAK
340,Small Village Dataset,224.225,BRISK+FREAK
341,Small Village Dataset,167.19166666666666,BRISK+FREAK
342,Small Village Dataset,63.458333333333336,BRISK+FREAK
343,Small Village Dataset,137.45833333333334,BRISK+FREAK
344,Small Village Dataset,218.28333333333333,BRISK+FREAK
345,Small Village Dataset,271.80833333333334,BRISK+FREAK
346,Small Village Dataset,242.55833333333334,BRISK+FREAK
347,Small Village Dataset,290.575,BRISK+FREAK
348,Small Village Dataset,308.0,BRISK+FREAK
349,Small Village Dataset,296.34166666666664,BRISK+FREAK
350,Small Village Dataset,312.4583333333333,BRISK+FREAK
351,Small Village Dataset,315.8833333333333,BRISK+FREAK
352,Small Village Dataset,313.4916666666667,BRISK+FREAK
353,Small Village Dataset,293.875,BRISK+FREAK
354,Small Village Dataset,271.35833333333335,BRISK+FREAK
355,Small Village Dataset,248.89166666666668,BRISK+FREAK
356,Small Village Dataset,224.09166666666667,BRISK+FREAK
357,Small Village Dataset,156.69166666666666,BRISK+FREAK
358,Small Village Dataset,95.99166666666666,BRISK+FREAK
359,Small Village Dataset,147.225,BRISK+FREAK
360,Small Village Dataset,56.34166666666667,SIFT
361,Small Village Dataset,72.325,SIFT
362,Small Village Dataset,74.6,SIFT
363,Small Village Dataset,64.06666666666666,SIFT
364,Small Village Dataset,61.166666666666664,SIFT
365,Small Village Dataset,51.675,SIFT
366,Small Village Dataset,58.8,SIFT
367,Small Village Dataset,58.916666666666664,SIFT
368,Small Village Dataset,53.916666666666664,SIFT
369,Small Village Dataset,61.86666666666667,SIFT
370,Small Village Dataset,65.48333333333333,SIFT
371,Small Village Dataset,63.425,SIFT
372,Small Village Dataset,61.325,SIFT
373,Small Village Dataset,80.14166666666667,SIFT
374,Small Village Dataset,120.51666666666667,SIFT
375,Small Village Dataset,59.75833333333333,SIFT
376,Small Village Dataset,50.56666666666667,SIFT
377,Small Village Dataset,62.25833333333333,SIFT
378,Small Village Dataset,75.925,SIFT
379,Small Village Dataset,67.68333333333334,SIFT
380,Small Village Dataset,66.28333333333333,SIFT
381,Small Village Dataset,62.35,SIFT
382,Small Village Dataset,73.44166666666666,SIFT
383,Small Village Dataset,56.11666666666667,SIFT
384,Small Village Dataset,53.708333333333336,SIFT
385,Small Village Dataset,53.90833333333333,SIFT
386,Small Village Dataset,65.975,SIFT
387,Small Village Dataset,58.2,SIFT
388,Small Village Dataset,58.71666666666667,SIFT
389,Small Village Dataset,94.69166666666666,SIFT
390,Small Village Dataset,74.04166666666667,SIFT
391,Small Village Dataset,58.31666666666667,SIFT
392,Small Village Dataset,45.21666666666667,SIFT
393,Small Village Dataset,51.68333333333333,SIFT
394,Small Village Dataset,48.84166666666667,SIFT
395,Small Village Dataset,49.983333333333334,SIFT
396,Small Village Dataset,54.75,SIFT
397,Small Village Dataset,58.11666666666667,SIFT
398,Small Village Dataset,37.325,SIFT
399,Small Village Dataset,28.208333333333332,SIFT
400,Small Village Dataset,21.516666666666666,SIFT
401,Small Village Dataset,33.925,SIFT
402,Small Village Dataset,44.1,SIFT
403,Small Village Dataset,66.8,SIFT
404,Small Village Dataset,89.63333333333334,SIFT
405,Small Village Dataset,137.20833333333334,SIFT
406,Small Village Dataset,81.49166666666666,SIFT
407,Small Village Dataset,52.2,SIFT
408,Small Village Dataset,45.733333333333334,SIFT
409,Small Village Dataset,25.391666666666666,SIFT
