,Dataset,Number of Keypoints,Detector/Descriptor
315,Small Village Dataset,227.625,BRISK+FREAK
316,Small Village Dataset,273.26666666666665,BRISK+FREAK
317,Small Village Dataset,306.5,BRISK+FREAK
318,Small Village Dataset,297.80833333333334,BRISK+FREAK
319,Small Village Dataset,309.0,BRISK+FREAK
320,Small Village Dataset,276.75,BRISK+FREAK
321,Small Village Dataset,277.68333333333334,BRISK+FREAK
322,Small Village Dataset,248.03333333333333,BRISK+FREAK
323,Small Village Dataset,231.73333333333332,BRISK+FREAK
324,Small Village Dataset,216.83333333333334,BRISK+FREAK
325,Small Village Dataset,176.36666666666667,BRISK+FREAK
326,Small Village Dataset,128.70833333333334,BRISK+FREAK
327,Small Village Dataset,156.3,BRISK+FREAK
328,Small Village Dataset,223.43333333333334,BRISK+FREAK
329,Small Village Dataset,251.125,BRISK+FREAK
330,Small Village Dataset,232.96666666666667,BRISK+FREAK
331,Small Village Dataset,235.08333333333334,BRISK+FREAK
332,Small Village Dataset,286.7,BRISK+FREAK
333,Small Village Dataset,297.81666666666666,BRISK+FREAK
334,Small Village Dataset,332.85,BRISK+FREAK
335,Small Village Dataset,312.675,BRISK+FREAK
336,Small Village Dataset,293.43333333333334,BRISK+FREAK
337,Small Village Dataset,270.6166666666667,BRISK+FREAK
338,Small Village Dataset,250.80833333333334,BRISK+FREAK
339,Small Village Dataset,245.625,BRISK+FREAK
340,Small Village Dataset,222.13333333333333,BRISK+FREAK
341,Small Village Dataset,165.725,BRISK+FREAK
342,Small Village Dataset,62.141666666666666,BRISK+FREAK
343,Small Village Dataset,136.14166666666668,BRISK+FREAK
344,Small Village Dataset,216.10833333333332,BRISK+FREAK
345,Small Village Dataset,269.6,BRISK+FREAK
346,Small Village Dataset,240.19166666666666,BRISK+FREAK
347,Small Village Dataset,288.05,BRISK+FREAK
348,Small Village Dataset,305.69166666666666,BRISK+FREAK
349,Small Village Dataset,293.76666666666665,BRISK+FREAK
350,Small Village Dataset,310.375,BRISK+FREAK
351,Small Village Dataset,313.39166666666665,BRISK+FREAK
352,Small Village Dataset,311.15833333333336,BRISK+FREAK
353,Small Village Dataset,291.6666666666667,BRISK+FREAK
354,Small Village Dataset,268.96666666666664,BRISK+FREAK
355,Small Village Dataset,246.60833333333332,BRISK+FREAK
356,Small Village Dataset,221.99166666666667,BRISK+FREAK
357,Small Village Dataset,154.98333333333332,BRISK+FREAK
358,Small Village Dataset,94.89166666666667,BRISK+FREAK
359,Small Village Dataset,146.00833333333333,BRISK+FREAK
360,Small Village Dataset,121.71666666666667,SIFT
361,Small Village Dataset,136.0,SIFT
362,Small Village Dataset,139.41666666666666,SIFT
363,Small Village Dataset,118.16666666666667,SIFT
364,Small Village Dataset,120.04166666666667,SIFT
365,Small Village Dataset,130.525,SIFT
366,Small Village Dataset,160.625,SIFT
367,Small Village Dataset,145.45833333333334,SIFT
368,Small Village Dataset,114.81666666666666,SIFT
369,Small Village Dataset,121.56666666666666,SIFT
370,Small Village Dataset,126.46666666666667,SIFT
371,Small Village Dataset,123.66666666666667,SIFT
372,Small Village Dataset,130.925,SIFT
373,Small Village Dataset,212.91666666666666,SIFT
374,Small Village Dataset,321.75,SIFT
375,Small Village Dataset,177.34166666666667,SIFT
376,Small Village Dataset,131.81666666666666,SIFT
377,Small Village Dataset,127.96666666666667,SIFT
378,Small Village Dataset,146.48333333333332,SIFT
379,Small Village Dataset,126.85833333333333,SIFT
380,Small Village Dataset,144.78333333333333,SIFT
381,Small Village Dataset,162.78333333333333,SIFT
382,Small Village Dataset,202.00833333333333,SIFT
383,Small Village Dataset,146.5,SIFT
384,Small Village Dataset,112.225,SIFT
385,Small Village Dataset,108.6,SIFT
386,Small Village Dataset,136.28333333333333,SIFT
387,Small Village Dataset,137.08333333333334,SIFT
388,Small Village Dataset,172.625,SIFT
389,Small Village Dataset,245.28333333333333,SIFT
390,Small Village Dataset,200.8,SIFT
391,Small Village Dataset,140.84166666666667,SIFT
392,Small Village Dataset,95.85,SIFT
393,Small Village Dataset,106.23333333333333,SIFT
394,Small Village Dataset,108.925,SIFT
395,Small Village Dataset,125.45,SIFT
396,Small Village Dataset,163.45,SIFT
397,Small Village Dataset,201.40833333333333,SIFT
398,Small Village Dataset,135.35833333333332,SIFT
399,Small Village Dataset,103.19166666666666,SIFT
400,Small Village Dataset,59.45,SIFT
401,Small Village Dataset,74.15,SIFT
402,Small Village Dataset,103.79166666666667,SIFT
403,Small Village Dataset,160.81666666666666,SIFT
404,Small Village Dataset,234.43333333333334,SIFT
405,Small Village Dataset,357.26666666666665,SIFT
