,Dataset,Number of Total Matches,Detector/Descriptor,Number of Good Matches,Recall Rate of Matches,1 - Precision Rate of Matches,F-Score
0,Small Village Dataset,306.25210084033614,AGAST+SIFT,38.52100840336134,0.12578202173197234,0.8742179782680276,0.12578202173197237
1,Small Village Dataset,301.453781512605,AGAST+SIFT,47.705882352941174,0.15825272489058623,0.8417472751094138,0.1582527248905862
2,Small Village Dataset,270.10084033613447,AGAST+SIFT,31.689075630252102,0.11732312861676311,0.8826768713832369,0.1173231286167631
3,Small Village Dataset,286.42857142857144,AGAST+SIFT,27.470588235294116,0.09590729059703682,0.904092709402963,0.09590729059703687
4,Small Village Dataset,358.96638655462186,AGAST+SIFT,11.932773109243698,0.03324203478708711,0.9667579652129128,0.033242034787087156
5,Small Village Dataset,457.5882352941176,AGAST+SIFT,0.25210084033613445,0.0005509338328466752,0.9994490661671533,0.0005509338328466656
6,Small Village Dataset,397.6806722689076,AGAST+SIFT,93.80672268907563,0.2358845406136421,0.7641154593863579,0.23588454061364209
7,Small Village Dataset,295.6890756302521,AGAST+SIFT,53.3109243697479,0.18029385852729704,0.8197061414727029,0.18029385852729704
8,Small Village Dataset,269.4957983193277,AGAST+SIFT,37.680672268907564,0.13981914561895853,0.8601808543810415,0.1398191456189585
9,Small Village Dataset,276.39495798319325,AGAST+SIFT,32.67226890756302,0.11820862850019763,0.8817913714998024,0.11820862850019763
10,Small Village Dataset,290.218487394958,AGAST+SIFT,12.806722689075631,0.04412786657400973,0.9558721334259903,0.04412786657400971
11,Small Village Dataset,341.3697478991597,AGAST+SIFT,13.294117647058824,0.038943455677817984,0.961056544322182,0.038943455677817984
12,Small Village Dataset,591.0336134453781,AGAST+SIFT,5.033613445378151,0.00851662804089119,0.9914833719591089,0.008516628040891169
13,Small Village Dataset,863.2773109243698,AGAST+SIFT,0.10084033613445378,0.00011681105811350141,0.9998831889418865,0.00011681105811347718
14,Small Village Dataset,536.6386554621848,AGAST+SIFT,63.680672268907564,0.11866583150642031,0.8813341684935797,0.11866583150642031
15,Small Village Dataset,402.7310924369748,AGAST+SIFT,19.210084033613445,0.04769953051643192,0.9523004694835681,0.047699530516431936
16,Small Village Dataset,315.97478991596637,AGAST+SIFT,0.35294117647058826,0.001116991569373155,0.9988830084306268,0.0011169915693731633
17,Small Village Dataset,337.2773109243698,AGAST+SIFT,0.12605042016806722,0.00037372932031094275,0.9996262706796891,0.0003737293203109105
18,Small Village Dataset,279.14285714285717,AGAST+SIFT,0.09243697478991597,0.00033114576434463243,0.9996688542356554,0.0003311457643445986
19,Small Village Dataset,381.3781512605042,AGAST+SIFT,0.226890756302521,0.000594923320994183,0.9994050766790058,0.0005949233209941919
20,Small Village Dataset,461.7142857142857,AGAST+SIFT,0.6638655462184874,0.0014378276062900408,0.99856217239371,0.001437827606290003
21,Small Village Dataset,586.1344537815127,AGAST+SIFT,0.31932773109243695,0.0005448028673835125,0.9994551971326164,0.0005448028673835386
22,Small Village Dataset,432.0504201680672,AGAST+SIFT,0.5798319327731093,0.0013420469132920997,0.9986579530867079,0.001342046913292097
23,Small Village Dataset,309.25210084033614,AGAST+SIFT,0.15126050420168066,0.0004891171435558816,0.9995108828564442,0.0004891171435558495
24,Small Village Dataset,279.9075630252101,AGAST+SIFT,0.15966386554621848,0.0005704164039749016,0.9994295835960251,0.0005704164039749144
25,Small Village Dataset,337.11764705882354,AGAST+SIFT,0.3025210084033613,0.0008973751776055038,0.9991026248223945,0.0008973751776054839
26,Small Village Dataset,380.672268907563,AGAST+SIFT,0.18487394957983194,0.0004856512141280354,0.999514348785872,0.00048565121412802995
27,Small Village Dataset,519.6050420168067,AGAST+SIFT,0.5882352941176471,0.0011320815745637443,0.9988679184254362,0.0011320815745637684
28,Small Village Dataset,666.8823529411765,AGAST+SIFT,0.08403361344537816,0.00012600965233936921,0.9998739903476606,0.00012600965233940597
29,Small Village Dataset,581.6722689075631,AGAST+SIFT,21.65546218487395,0.03722966237593724,0.9627703376240627,0.03722966237593726
30,Small Village Dataset,399.4621848739496,AGAST+SIFT,11.53781512605042,0.02888337260181757,0.9711166273981824,0.02888337260181759
31,Small Village Dataset,252.14285714285714,AGAST+SIFT,2.7478991596638656,0.010898183636060656,0.9891018163639393,0.010898183636060656
32,Small Village Dataset,276.5546218487395,AGAST+SIFT,6.243697478991597,0.022576724399878456,0.9774232756001217,0.022576724399878404
33,Small Village Dataset,326.85714285714283,AGAST+SIFT,17.630252100840337,0.05393870835047306,0.946061291649527,0.05393870835047302
34,Small Village Dataset,406.7731092436975,AGAST+SIFT,27.22689075630252,0.06693385117547411,0.9330661488245259,0.06693385117547411
35,Small Village Dataset,527.8571428571429,AGAST+SIFT,52.470588235294116,0.09940300883546922,0.9005969911645307,0.09940300883546926
36,Small Village Dataset,658.0672268907563,AGAST+SIFT,1.0756302521008403,0.0016345294342995785,0.9983654705657005,0.0016345294342995575
37,Small Village Dataset,515.0504201680673,AGAST+SIFT,18.529411764705884,0.035975918160904535,0.9640240818390955,0.03597591816090452
38,Small Village Dataset,416.43697478991595,AGAST+SIFT,6.5966386554621845,0.015840665106142546,0.9841593348938574,0.01584066510614256
39,Small Village Dataset,244.83193277310923,AGAST+SIFT,56.49579831932773,0.23075338939419943,0.7692466106058005,0.23075338939419948
40,Small Village Dataset,245.94957983193277,AGAST+SIFT,5.563025210084033,0.02261855951892852,0.9773814404810716,0.02261855951892848
41,Small Village Dataset,310.5126050420168,AGAST+SIFT,1.1008403361344539,0.003545235582257585,0.9964547644177424,0.003545235582257598
42,Small Village Dataset,471.546218487395,AGAST+SIFT,14.621848739495798,0.03100830452293545,0.9689916954770645,0.031008304522935456
