,Dataset,Number of Total Matches,Detector/Descriptor,Number of Good Matches,Recall Rate of Matches,1 - Precision Rate of Matches,F-Score
0,Small Village Dataset,8.403361344537815,AGAST+SIFT,0.36134453781512604,0.043,0.957,0.04300000000000002
1,Small Village Dataset,8.403361344537815,AGAST+SIFT,0.3697478991596639,0.044,0.956,0.04400000000000002
2,Small Village Dataset,8.403361344537815,AGAST+SIFT,0.3697478991596639,0.044,0.956,0.04400000000000002
3,Small Village Dataset,8.403361344537815,AGAST+SIFT,0.8487394957983193,0.10099999999999999,0.899,0.10099999999999999
4,Small Village Dataset,8.403361344537815,AGAST+SIFT,0.42857142857142855,0.051,0.949,0.051000000000000024
5,Small Village Dataset,8.403361344537815,AGAST+SIFT,0.8067226890756303,0.096,0.904,0.096
6,Small Village Dataset,8.403361344537815,AGAST+SIFT,0.8739495798319328,0.104,0.8959999999999999,0.10400000000000005
7,Small Village Dataset,8.403361344537815,AGAST+SIFT,0.8319327731092437,0.099,0.901,0.099
8,Small Village Dataset,8.403361344537815,AGAST+SIFT,0.8067226890756303,0.096,0.904,0.096
9,Small Village Dataset,8.403361344537815,AGAST+SIFT,0.5546218487394958,0.066,0.934,0.06599999999999998
10,Small Village Dataset,8.403361344537815,AGAST+SIFT,0.31092436974789917,0.037,0.963,0.03700000000000001
11,Small Village Dataset,8.403361344537815,AGAST+SIFT,0.4117647058823529,0.048999999999999995,0.951,0.04900000000000003
12,Small Village Dataset,8.403361344537815,AGAST+SIFT,0.21008403361344538,0.024999999999999998,0.9750000000000001,0.024999999999999956
13,Small Village Dataset,8.403361344537815,AGAST+SIFT,0.14285714285714285,0.016999999999999998,0.9830000000000001,0.01699999999999995
14,Small Village Dataset,8.403361344537815,AGAST+SIFT,0.20168067226890757,0.024,0.9760000000000001,0.023999999999999955
15,Small Village Dataset,8.403361344537815,AGAST+SIFT,0.3949579831932773,0.04699999999999999,0.953,0.04700000000000002
16,Small Village Dataset,8.403361344537815,AGAST+SIFT,0.4117647058823529,0.048999999999999995,0.951,0.04900000000000003
17,Small Village Dataset,8.411764705882353,AGAST+SIFT,0.3445378151260504,0.04095904095904096,0.959040959040959,0.04095904095904099
18,Small Village Dataset,8.403361344537815,AGAST+SIFT,0.29411764705882354,0.034999999999999996,0.965,0.03500000000000001
19,Small Village Dataset,8.403361344537815,AGAST+SIFT,0.47058823529411764,0.055999999999999994,0.944,0.05600000000000002
20,Small Village Dataset,8.411764705882353,AGAST+SIFT,0.6470588235294118,0.07692307692307693,0.923076923076923,0.07692307692307696
21,Small Village Dataset,8.411764705882353,AGAST+SIFT,0.9159663865546218,0.10889110889110888,0.8911088911088911,0.10889110889110888
22,Small Village Dataset,8.420168067226891,AGAST+SIFT,0.8991596638655462,0.10678642714570859,0.8932135728542914,0.10678642714570862
23,Small Village Dataset,8.403361344537815,AGAST+SIFT,0.42857142857142855,0.051,0.949,0.051000000000000024
24,Small Village Dataset,8.403361344537815,AGAST+SIFT,0.44537815126050423,0.053,0.947,0.053000000000000026
25,Small Village Dataset,8.403361344537815,AGAST+SIFT,0.15126050420168066,0.018,0.9820000000000001,0.01799999999999995
26,Small Village Dataset,8.403361344537815,AGAST+SIFT,0.3865546218487395,0.046,0.954,0.04600000000000002
27,Small Village Dataset,8.403361344537815,AGAST+SIFT,0.24369747899159663,0.028999999999999998,0.9710000000000001,0.028999999999999956
28,Small Village Dataset,8.403361344537815,AGAST+SIFT,0.058823529411764705,0.006999999999999999,0.993,0.007000000000000003
29,Small Village Dataset,8.403361344537815,AGAST+SIFT,0.08403361344537816,0.01,0.99,0.010000000000000004
30,Small Village Dataset,8.403361344537815,AGAST+SIFT,0.21008403361344538,0.024999999999999998,0.9750000000000001,0.024999999999999956
31,Small Village Dataset,8.403361344537815,AGAST+SIFT,0.3277310924369748,0.039,0.961,0.039000000000000014
32,Small Village Dataset,8.403361344537815,AGAST+SIFT,0.3865546218487395,0.046,0.954,0.04600000000000002
33,Small Village Dataset,8.403361344537815,AGAST+SIFT,0.4369747899159664,0.052,0.948,0.052000000000000025
34,Small Village Dataset,8.411764705882353,AGAST+SIFT,0.48739495798319327,0.05794205794205794,0.942057942057942,0.05794205794205796
35,Small Village Dataset,8.403361344537815,AGAST+SIFT,0.5462184873949579,0.06499999999999999,0.935,0.06499999999999996
36,Small Village Dataset,8.403361344537815,AGAST+SIFT,0.5294117647058824,0.063,0.937,0.06299999999999997
37,Small Village Dataset,8.403361344537815,AGAST+SIFT,1.0084033613445378,0.12,0.88,0.12
38,Small Village Dataset,8.403361344537815,AGAST+SIFT,0.957983193277311,0.114,0.886,0.114
39,Small Village Dataset,8.403361344537815,AGAST+SIFT,0.226890756302521,0.027,0.9730000000000001,0.026999999999999958
40,Small Village Dataset,8.403361344537815,AGAST+SIFT,0.3025210084033613,0.036,0.964,0.03600000000000001
41,Small Village Dataset,8.411764705882353,AGAST+SIFT,0.5126050420168067,0.06093906093906093,0.939060939060939,0.06093906093906096
42,Small Village Dataset,8.403361344537815,AGAST+SIFT,0.2857142857142857,0.033999999999999996,0.9659999999999999,0.034000000000000065
43,Small Village Dataset,8.403361344537815,AGAST+SIFT,0.058823529411764705,0.006999999999999999,0.993,0.007000000000000003
44,Small Village Dataset,8.403361344537815,AGAST+SIFT,0.06722689075630252,0.008,0.992,0.008000000000000004
45,Small Village Dataset,8.403361344537815,AGAST+SIFT,0.07563025210084033,0.009,0.991,0.009000000000000003
46,Small Village Dataset,8.403361344537815,AGAST+SIFT,0.11764705882352941,0.013999999999999999,0.9860000000000001,0.01399999999999995
47,Small Village Dataset,8.403361344537815,AGAST+SIFT,0.21008403361344538,0.024999999999999998,0.9750000000000001,0.024999999999999956
48,Small Village Dataset,8.403361344537815,AGAST+SIFT,0.31932773109243695,0.03799999999999999,0.962,0.03800000000000001
49,Small Village Dataset,8.403361344537815,AGAST+SIFT,0.3277310924369748,0.039,0.961,0.039000000000000014
50,Small Village Dataset,8.403361344537815,AGAST+SIFT,0.3949579831932773,0.04699999999999999,0.953,0.04700000000000002
51,Small Village Dataset,8.403361344537815,AGAST+SIFT,0.865546218487395,0.103,0.8969999999999999,0.10300000000000005
52,Small Village Dataset,8.420168067226891,AGAST+SIFT,1.3781512605042017,0.16367265469061876,0.8363273453093812,0.16367265469061876
53,Small Village Dataset,8.403361344537815,AGAST+SIFT,1.6302521008403361,0.19399999999999998,0.806,0.194
54,Small Village Dataset,8.403361344537815,AGAST+SIFT,1.4201680672268908,0.169,0.831,0.169
55,Small Village Dataset,8.403361344537815,AGAST+SIFT,0.5630252100840336,0.06699999999999999,0.933,0.06699999999999996
56,Small Village Dataset,8.403361344537815,AGAST+SIFT,0.4117647058823529,0.048999999999999995,0.951,0.04900000000000003
57,Small Village Dataset,8.420168067226891,AGAST+SIFT,0.4789915966386555,0.05688622754491018,0.9431137724550898,0.056886227544910205
58,Small Village Dataset,8.411764705882353,AGAST+SIFT,0.4117647058823529,0.048951048951048945,0.951048951048951,0.04895104895104895
59,Small Village Dataset,8.403361344537815,AGAST+SIFT,0.2184873949579832,0.026,0.9740000000000001,0.025999999999999957
60,Small Village Dataset,8.403361344537815,AGAST+SIFT,0.33613445378151263,0.04,0.96,0.040000000000000015
61,Small Village Dataset,8.411764705882353,AGAST+SIFT,0.33613445378151263,0.03996003996003996,0.96003996003996,0.03996003996004
62,Small Village Dataset,8.403361344537815,AGAST+SIFT,0.226890756302521,0.027,0.9730000000000001,0.026999999999999958
63,Small Village Dataset,8.403361344537815,AGAST+SIFT,0.36134453781512604,0.043,0.957,0.04300000000000002
64,Small Village Dataset,8.403361344537815,AGAST+SIFT,0.48739495798319327,0.057999999999999996,0.942,0.058000000000000024
65,Small Village Dataset,8.403361344537815,AGAST+SIFT,0.37815126050420167,0.045,0.955,0.04500000000000002
66,Small Village Dataset,8.403361344537815,AGAST+SIFT,0.46218487394957986,0.055,0.945,0.05500000000000003
67,Small Village Dataset,8.403361344537815,AGAST+SIFT,0.7394957983193278,0.088,0.912,0.08799999999999998
68,Small Village Dataset,8.403361344537815,AGAST+SIFT,0.9159663865546218,0.10899999999999999,0.891,0.10899999999999999
69,Small Village Dataset,8.403361344537815,AGAST+SIFT,0.773109243697479,0.092,0.908,0.09199999999999998
70,Small Village Dataset,8.403361344537815,AGAST+SIFT,1.0,0.119,0.881,0.119
71,Small Village Dataset,8.403361344537815,AGAST+SIFT,0.5126050420168067,0.06099999999999999,0.9390000000000001,0.060999999999999964
72,Small Village Dataset,8.411764705882353,AGAST+SIFT,0.6050420168067226,0.07192807192807192,0.9280719280719281,0.07192807192807192
73,Small Village Dataset,8.403361344537815,AGAST+SIFT,0.5714285714285714,0.06799999999999999,0.932,0.06799999999999996
74,Small Village Dataset,8.411764705882353,AGAST+SIFT,0.36134453781512604,0.04295704295704295,0.9570429570429569,0.04295704295704301
75,Small Village Dataset,8.403361344537815,AGAST+SIFT,0.33613445378151263,0.04,0.96,0.040000000000000015
76,Small Village Dataset,8.403361344537815,AGAST+SIFT,0.29411764705882354,0.034999999999999996,0.965,0.03500000000000001
77,Small Village Dataset,8.403361344537815,AGAST+SIFT,0.5294117647058824,0.063,0.937,0.06299999999999997
78,Small Village Dataset,8.403361344537815,AGAST+SIFT,0.3025210084033613,0.036,0.964,0.03600000000000001
79,Small Village Dataset,8.403361344537815,AGAST+SIFT,0.33613445378151263,0.04,0.96,0.040000000000000015
80,Small Village Dataset,8.403361344537815,AGAST+SIFT,0.6470588235294118,0.077,0.9229999999999999,0.07700000000000003
81,Small Village Dataset,8.403361344537815,AGAST+SIFT,0.5714285714285714,0.06799999999999999,0.932,0.06799999999999996
82,Small Village Dataset,8.403361344537815,AGAST+SIFT,0.6554621848739496,0.078,0.9219999999999999,0.07800000000000003
83,Small Village Dataset,8.403361344537815,AGAST+SIFT,0.6722689075630253,0.08,0.9199999999999999,0.08000000000000003
84,Small Village Dataset,8.403361344537815,AGAST+SIFT,0.6386554621848739,0.07599999999999998,0.924,0.07599999999999997
85,Small Village Dataset,8.403361344537815,AGAST+SIFT,0.8235294117647058,0.09799999999999999,0.902,0.09799999999999999
86,Small Village Dataset,8.411764705882353,AGAST+SIFT,0.8487394957983193,0.1008991008991009,0.8991008991008992,0.10089910089910085
87,Small Village Dataset,8.403361344537815,AGAST+SIFT,0.3025210084033613,0.036,0.964,0.03600000000000001
88,Small Village Dataset,8.403361344537815,AGAST+SIFT,0.5462184873949579,0.06499999999999999,0.935,0.06499999999999996
89,Small Village Dataset,8.403361344537815,AGAST+SIFT,0.6470588235294118,0.077,0.9229999999999999,0.07700000000000003
90,Small Village Dataset,8.411764705882353,AGAST+SIFT,0.5378151260504201,0.06393606393606394,0.9360639360639361,0.06393606393606391
91,Small Village Dataset,8.403361344537815,AGAST+SIFT,0.44537815126050423,0.053,0.947,0.053000000000000026
92,Small Village Dataset,8.403361344537815,AGAST+SIFT,0.6722689075630253,0.08,0.9199999999999999,0.08000000000000003
93,Small Village Dataset,8.403361344537815,AGAST+SIFT,0.2857142857142857,0.033999999999999996,0.9659999999999999,0.034000000000000065
94,Small Village Dataset,8.403361344537815,AGAST+SIFT,0.2605042016806723,0.031,0.9689999999999999,0.03100000000000007
95,Small Village Dataset,8.403361344537815,AGAST+SIFT,0.4789915966386555,0.057,0.943,0.05700000000000003
96,Small Village Dataset,8.403361344537815,AGAST+SIFT,0.6218487394957983,0.074,0.926,0.07399999999999997
97,Small Village Dataset,8.403361344537815,AGAST+SIFT,0.4789915966386555,0.057,0.943,0.05700000000000003
98,Small Village Dataset,8.403361344537815,AGAST+SIFT,0.5630252100840336,0.06699999999999999,0.933,0.06699999999999996
99,Small Village Dataset,8.403361344537815,AGAST+SIFT,0.7647058823529411,0.09099999999999998,0.909,0.09099999999999997
100,Small Village Dataset,8.403361344537815,AGAST+SIFT,0.42016806722689076,0.049999999999999996,0.95,0.05000000000000003
101,Small Village Dataset,8.411764705882353,AGAST+SIFT,0.37815126050420167,0.04495504495504495,0.955044955044955,0.044955044955044966
102,Small Village Dataset,8.403361344537815,AGAST+SIFT,0.3697478991596639,0.044,0.956,0.04400000000000002
103,Small Village Dataset,8.403361344537815,AGAST+SIFT,0.7647058823529411,0.09099999999999998,0.909,0.09099999999999997
104,Small Village Dataset,8.403361344537815,AGAST+SIFT,0.6302521008403361,0.075,0.925,0.07499999999999997
105,Small Village Dataset,8.403361344537815,AGAST+SIFT,0.6134453781512605,0.073,0.927,0.07299999999999997
106,Small Village Dataset,8.403361344537815,AGAST+SIFT,0.36134453781512604,0.043,0.957,0.04300000000000002
107,Small Village Dataset,8.403361344537815,AGAST+SIFT,0.3277310924369748,0.039,0.961,0.039000000000000014
108,Small Village Dataset,8.403361344537815,AGAST+SIFT,0.29411764705882354,0.034999999999999996,0.965,0.03500000000000001
109,Small Village Dataset,8.411764705882353,AGAST+SIFT,0.37815126050420167,0.04495504495504495,0.955044955044955,0.044955044955044966
110,Small Village Dataset,8.420168067226891,AGAST+SIFT,0.3697478991596639,0.043912175648702596,0.9560878243512974,0.043912175648702624
111,Small Village Dataset,8.411764705882353,AGAST+SIFT,0.226890756302521,0.026973026973026972,0.9730269730269732,0.026973026973026903
112,Small Village Dataset,8.403361344537815,AGAST+SIFT,0.31092436974789917,0.037,0.963,0.03700000000000001
113,Small Village Dataset,8.411764705882353,AGAST+SIFT,0.5714285714285714,0.06793206793206792,0.9320679320679321,0.0679320679320679
114,Small Village Dataset,8.403361344537815,AGAST+SIFT,0.6974789915966386,0.08299999999999999,0.9169999999999999,0.08300000000000003
115,Small Village Dataset,8.403361344537815,AGAST+SIFT,0.680672268907563,0.081,0.9189999999999999,0.08100000000000003
116,Small Village Dataset,8.403361344537815,AGAST+SIFT,1.226890756302521,0.146,0.854,0.146
117,Small Village Dataset,8.403361344537815,AGAST+SIFT,1.5630252100840336,0.186,0.8140000000000001,0.18599999999999997
118,Small Village Dataset,8.411764705882353,AGAST+SIFT,1.8403361344537814,0.21878121878121876,0.7812187812187813,0.21878121878121873
119,Small Village Dataset,482.10084033613447,SIFT,13.655462184873949,0.028324908488757187,0.9716750915112428,0.028324908488757215
120,Small Village Dataset,478.672268907563,SIFT,12.680672268907562,0.026491345107264492,0.9735086548927354,0.02649134510726454
121,Small Village Dataset,449.3529411764706,SIFT,8.949579831932773,0.01991659342097881,0.9800834065790212,0.019916593420978828
122,Small Village Dataset,466.60504201680675,SIFT,7.201680672268908,0.015434211000252133,0.9845657889997478,0.015434211000252175
123,Small Village Dataset,469.6470588235294,SIFT,0.5126050420168067,0.001091468651588892,0.9989085313484112,0.0010914686515888573
124,Small Village Dataset,532.8991596638656,SIFT,0.33613445378151263,0.0006307655917369708,0.9993692344082631,0.0006307655917369428
125,Small Village Dataset,498.01680672268907,SIFT,19.210084033613445,0.03857316414686825,0.9614268358531317,0.03857316414686827
126,Small Village Dataset,461.0504201680672,SIFT,17.932773109243698,0.038895470700811084,0.961104529299189,0.03889547070081104
127,Small Village Dataset,488.25210084033614,SIFT,25.470588235294116,0.05216687893704175,0.9478331210629584,0.052166878937041694
128,Small Village Dataset,478.39495798319325,SIFT,15.815126050420169,0.03305872226808832,0.9669412777319116,0.03305872226808835
129,Small Village Dataset,495.10084033613447,SIFT,1.3697478991596639,0.002766603866456201,0.9972333961335438,0.002766603866456209
130,Small Village Dataset,557.7058823529412,SIFT,1.134453781512605,0.002034143474919764,0.9979658565250802,0.0020341434749197892
131,Small Village Dataset,616.9243697478992,SIFT,1.546218487394958,0.0025063339417549786,0.997493666058245,0.0025063339417550064
132,Small Village Dataset,638.2773109243698,SIFT,0.058823529411764705,9.215983147916529e-05,0.999907840168521,9.215983147909907e-05
133,Small Village Dataset,580.3781512605042,SIFT,5.495798319327731,0.009469340476362846,0.9905306595236372,0.00946934047636284
134,Small Village Dataset,551.2773109243698,SIFT,0.7142857142857143,0.00129569220450596,0.9987043077954941,0.0012956922045059159
135,Small Village Dataset,513.3025210084033,SIFT,0.40336134453781514,0.0007858160208241246,0.9992141839791757,0.0007858160208242031
136,Small Village Dataset,448.21008403361344,SIFT,0.15126050420168066,0.00033747679847010516,0.9996625232015299,0.00033747679847008814
137,Small Village Dataset,482.47899159663865,SIFT,0.25210084033613445,0.0005225115387964817,0.9994774884612035,0.0005225115387964685
138,Small Village Dataset,478.66386554621846,SIFT,0.15966386554621848,0.0003335615596636295,0.9996664384403363,0.000333561559663658
139,Small Village Dataset,532.7394957983194,SIFT,0.11764705882352941,0.00022083412202662626,0.9997791658779733,0.00022083412202664795
140,Small Village Dataset,611.90756302521,SIFT,0.13445378151260504,0.00021972890945795624,0.9997802710905419,0.0002197289094580254
141,Small Village Dataset,570.4873949579832,SIFT,0.14285714285714285,0.0002504124440254537,0.9997495875559747,0.00025041244402540167
142,Small Village Dataset,520.3361344537815,SIFT,0.17647058823529413,0.0003391472868217055,0.9996608527131784,0.0003391472868216558
143,Small Village Dataset,478.65546218487395,SIFT,0.2605042016806723,0.0005442415730337079,0.9994557584269663,0.0005442415730336924
144,Small Village Dataset,534.3025210084033,SIFT,0.29411764705882354,0.000550470258878299,0.9994495297411218,0.0005504702588782604
145,Small Village Dataset,479.98319327731093,SIFT,0.16806722689075632,0.00035015231625757206,0.9996498476837424,0.0003501523162575701
146,Small Village Dataset,554.2521008403361,SIFT,0.37815126050420167,0.0006822730305051854,0.9993177269694948,0.0006822730305051752
147,Small Village Dataset,539.09243697479,SIFT,0.08403361344537816,0.00015587978550941513,0.9998441202144905,0.0001558797855094379
148,Small Village Dataset,610.8655462184873,SIFT,0.2689075630252101,0.0004402074477597568,0.9995597925522403,0.0004402074477597504
149,Small Village Dataset,547.453781512605,SIFT,0.5714285714285714,0.0010437932675334243,0.9989562067324667,0.001043793267533384
150,Small Village Dataset,473.1932773109244,SIFT,0.24369747899159663,0.0005150062155922571,0.9994849937844078,0.0005150062155922262
151,Small Village Dataset,514.6050420168067,SIFT,0.3697478991596639,0.0007185081158757635,0.9992814918841243,0.000718508115875734
152,Small Village Dataset,544.2689075630252,SIFT,1.0420168067226891,0.001914525691699605,0.9980854743083004,0.0019145256916995959
