,Dataset,Number of Total Matches,Detector/Descriptor,Number of Good Matches,Recall Rate of Matches,1 - Precision Rate of Matches,F-Score
105,MAP Dataset,8.403361344537815,SIFT,0.24369747899159663,0.028999999999999998,0.9710000000000001,0.028999999999999956
106,MAP Dataset,8.403361344537815,SIFT,0.2857142857142857,0.033999999999999996,0.9659999999999999,0.034000000000000065
107,MAP Dataset,8.403361344537815,SIFT,0.31092436974789917,0.037,0.963,0.03700000000000001
108,MAP Dataset,8.411764705882353,SIFT,0.8235294117647058,0.09790209790209789,0.9020979020979021,0.0979020979020979
109,MAP Dataset,8.403361344537815,SIFT,0.05042016806722689,0.006,0.994,0.006000000000000003
110,MAP Dataset,8.403361344537815,SIFT,0.2605042016806723,0.031,0.9689999999999999,0.03100000000000007
111,MAP Dataset,8.403361344537815,SIFT,0.4117647058823529,0.048999999999999995,0.951,0.04900000000000003
112,MAP Dataset,8.403361344537815,SIFT,0.2773109243697479,0.033,0.9669999999999999,0.03300000000000007
113,MAP Dataset,8.411764705882353,SIFT,0.46218487394957986,0.054945054945054944,0.945054945054945,0.05494505494505496
114,MAP Dataset,8.403361344537815,SIFT,0.46218487394957986,0.055,0.945,0.05500000000000003
115,MAP Dataset,8.403361344537815,SIFT,0.35294117647058826,0.042,0.958,0.042000000000000016
116,MAP Dataset,8.403361344537815,SIFT,0.3025210084033613,0.036,0.964,0.03600000000000001
117,MAP Dataset,8.403361344537815,SIFT,0.3445378151260504,0.040999999999999995,0.959,0.041000000000000016
118,MAP Dataset,8.420168067226891,SIFT,0.3277310924369748,0.038922155688622756,0.9610778443113772,0.03892215568862277
