,Dataset,Number of Total Matches,Detector/Descriptor,Number of Good Matches,Recall Rate of Matches,1 - Precision Rate of Matches,F-Score
29,MAP Dataset,5040.423728813559,FAST+SIFT,2970.3898305084745,0.5893135161490997,0.41068648385090034,0.5893135161490997
30,MAP Dataset,4407.1016949152545,FAST+SIFT,1760.7288135593221,0.3995208042489203,0.6004791957510798,0.3995208042489203
31,MAP Dataset,4076.1186440677966,FAST+SIFT,1527.406779661017,0.37472088352578686,0.6252791164742132,0.37472088352578686
32,MAP Dataset,4050.2203389830506,FAST+SIFT,1437.8983050847457,0.3550173039340819,0.6449826960659181,0.35501730393408193
33,MAP Dataset,4674.050847457627,FAST+SIFT,1745.1694915254238,0.37337409208431693,0.6266259079156831,0.37337409208431693
34,MAP Dataset,4674.0,FAST+SIFT,3335.2881355932204,0.7135832553686822,0.28641674463131783,0.7135832553686822
35,MAP Dataset,4365.220338983051,FAST+SIFT,0.13559322033898305,3.106217093512666e-05,0.9999689378290649,3.106217093509834e-05
36,MAP Dataset,3818.3898305084745,FAST+SIFT,732.4915254237288,0.19183256763654927,0.8081674323634507,0.1918325676365493
37,MAP Dataset,4043.508474576271,FAST+SIFT,1535.406779661017,0.3797214199784547,0.6202785800215452,0.3797214199784547
38,MAP Dataset,3975.101694915254,FAST+SIFT,1338.4406779661017,0.3367060218052198,0.6632939781947802,0.3367060218052198
39,MAP Dataset,4022.6610169491523,FAST+SIFT,1654.5254237288136,0.4113012298967292,0.5886987701032709,0.4113012298967292
40,MAP Dataset,3956.576271186441,FAST+SIFT,1458.7288135593221,0.36868461861393603,0.6313153813860639,0.3686846186139361
41,MAP Dataset,4280.6949152542375,FAST+SIFT,1626.7796610169491,0.38002700337740186,0.6199729966225982,0.3800270033774019
42,MAP Dataset,4199.762711864407,FAST+SIFT,1658.406779661017,0.39488106672693374,0.6051189332730662,0.39488106672693374
43,MAP Dataset,4557.271186440678,FAST+SIFT,1783.050847457627,0.39125405851702805,0.6087459414829719,0.3912540585170281
44,MAP Dataset,4707.135593220339,FAST+SIFT,1987.9322033898304,0.4223231228463098,0.5776768771536902,0.4223231228463098
45,MAP Dataset,4972.64406779661,FAST+SIFT,1912.2711864406779,0.3845582270455986,0.6154417729544014,0.3845582270455986
46,MAP Dataset,5178.6949152542375,FAST+SIFT,2175.9322033898306,0.42016999243968933,0.5798300075603107,0.42016999243968933
47,MAP Dataset,5562.745762711865,FAST+SIFT,2196.7966101694915,0.39491227963266523,0.6050877203673348,0.3949122796326653
48,MAP Dataset,5439.169491525424,FAST+SIFT,2293.406779661017,0.42164650011997096,0.578353499880029,0.42164650011997096
49,MAP Dataset,5784.949152542373,FAST+SIFT,2287.762711864407,0.39546807612975815,0.6045319238702419,0.39546807612975815
50,MAP Dataset,5622.779661016949,FAST+SIFT,2415.7796610169494,0.4296415308189448,0.5703584691810553,0.42964153081894474
51,MAP Dataset,5844.627118644068,FAST+SIFT,2361.9661016949153,0.40412605522093303,0.595873944779067,0.40412605522093303
52,MAP Dataset,6307.71186440678,FAST+SIFT,2035.9830508474577,0.3227767999892518,0.6772232000107482,0.3227767999892518
53,MAP Dataset,6092.0847457627115,FAST+SIFT,2381.2881355932204,0.39088230629908777,0.6091176937009122,0.39088230629908777
54,MAP Dataset,7083.033898305085,FAST+SIFT,3295.3050847457625,0.4652392085168904,0.5347607914831096,0.4652392085168904
55,MAP Dataset,6176.169491525424,FAST+SIFT,0.13559322033898305,2.1954258302826062e-05,0.9999780457416972,2.195425830279241e-05
56,MAP Dataset,5956.067796610169,FAST+SIFT,700.4406779661017,0.11760119291535764,0.8823988070846425,0.11760119291535759
57,MAP Dataset,5951.457627118644,FAST+SIFT,1591.2711864406779,0.26737503417479264,0.7326249658252073,0.26737503417479264
58,MAP Dataset,5945.593220338983,FAST+SIFT,1703.3728813559321,0.2864933435958836,0.7135066564041165,0.2864933435958836
