,Dataset,Number of Keypoints,Detector/Descriptor
105,MAP Dataset,33.35,FAST+SIFT
106,MAP Dataset,33.333333333333336,FAST+SIFT
107,MAP Dataset,33.333333333333336,FAST+SIFT
108,MAP Dataset,33.333333333333336,FAST+SIFT
109,MAP Dataset,33.333333333333336,FAST+SIFT
110,MAP Dataset,33.333333333333336,FAST+SIFT
111,MAP Dataset,33.333333333333336,FAST+SIFT
112,MAP Dataset,33.35,FAST+SIFT
113,MAP Dataset,33.333333333333336,FAST+SIFT
114,MAP Dataset,33.333333333333336,FAST+SIFT
115,MAP Dataset,33.333333333333336,FAST+SIFT
116,MAP Dataset,33.333333333333336,FAST+SIFT
117,MAP Dataset,33.333333333333336,FAST+SIFT
118,MAP Dataset,33.333333333333336,FAST+SIFT
119,MAP Dataset,33.35,FAST+SIFT
120,MAP Dataset,2722.95,BRISK+FREAK
121,MAP Dataset,2711.6,BRISK+FREAK
122,MAP Dataset,2794.5333333333333,BRISK+FREAK
123,MAP Dataset,2774.983333333333,BRISK+FREAK
124,MAP Dataset,2810.383333333333,BRISK+FREAK
125,MAP Dataset,2876.4333333333334,BRISK+FREAK
126,MAP Dataset,2870.366666666667,BRISK+FREAK
127,MAP Dataset,2883.75,BRISK+FREAK
128,MAP Dataset,2968.0333333333333,BRISK+FREAK
129,MAP Dataset,2935.7833333333333,BRISK+FREAK
130,MAP Dataset,3197.4333333333334,BRISK+FREAK
131,MAP Dataset,3091.2166666666667,BRISK+FREAK
132,MAP Dataset,2948.7,BRISK+FREAK
133,MAP Dataset,2886.5333333333333,BRISK+FREAK
134,MAP Dataset,2844.0333333333333,BRISK+FREAK
135,MAP Dataset,2790.8166666666666,BRISK+FREAK
136,MAP Dataset,2807.2166666666667,BRISK+FREAK
137,MAP Dataset,2804.383333333333,BRISK+FREAK
138,MAP Dataset,2819.25,BRISK+FREAK
139,MAP Dataset,2800.3333333333335,BRISK+FREAK
140,MAP Dataset,2849.5666666666666,BRISK+FREAK
141,MAP Dataset,3072.8333333333335,BRISK+FREAK
142,MAP Dataset,3037.1833333333334,BRISK+FREAK
143,MAP Dataset,3029.233333333333,BRISK+FREAK
144,MAP Dataset,2772.8166666666666,BRISK+FREAK
145,MAP Dataset,2801.7166666666667,BRISK+FREAK
146,MAP Dataset,2744.4666666666667,BRISK+FREAK
147,MAP Dataset,2743.4666666666667,BRISK+FREAK
148,MAP Dataset,2917.5,BRISK+FREAK
149,MAP Dataset,2858.233333333333,BRISK+FREAK
150,MAP Dataset,2855.616666666667,BRISK+FREAK
151,MAP Dataset,2793.266666666667,BRISK+FREAK
152,MAP Dataset,2728.35,BRISK+FREAK
153,MAP Dataset,2693.0833333333335,BRISK+FREAK
154,MAP Dataset,2847.5666666666666,BRISK+FREAK
155,MAP Dataset,2840.9,BRISK+FREAK
156,MAP Dataset,2765.366666666667,BRISK+FREAK
157,MAP Dataset,2602.5,BRISK+FREAK
158,MAP Dataset,2635.633333333333,BRISK+FREAK
159,MAP Dataset,2647.3333333333335,BRISK+FREAK
160,MAP Dataset,2681.4333333333334,BRISK+FREAK
161,MAP Dataset,2675.9166666666665,BRISK+FREAK
162,MAP Dataset,2738.5833333333335,BRISK+FREAK
163,MAP Dataset,2704.016666666667,BRISK+FREAK
164,MAP Dataset,2766.5,BRISK+FREAK
165,MAP Dataset,2738.0333333333333,BRISK+FREAK
166,MAP Dataset,2790.233333333333,BRISK+FREAK
167,MAP Dataset,2821.9333333333334,BRISK+FREAK
168,MAP Dataset,2884.5666666666666,BRISK+FREAK
169,MAP Dataset,2851.233333333333,BRISK+FREAK
170,MAP Dataset,2927.1666666666665,BRISK+FREAK
171,MAP Dataset,2873.0666666666666,BRISK+FREAK
172,MAP Dataset,2898.733333333333,BRISK+FREAK
173,MAP Dataset,2968.483333333333,BRISK+FREAK
174,MAP Dataset,2891.65,BRISK+FREAK
175,MAP Dataset,3091.4,BRISK+FREAK
176,MAP Dataset,2967.016666666667,BRISK+FREAK
177,MAP Dataset,2819.2,BRISK+FREAK
178,MAP Dataset,2823.233333333333,BRISK+FREAK
179,MAP Dataset,2823.9333333333334,BRISK+FREAK
180,MAP Dataset,364.95,SIFT
181,MAP Dataset,368.6333333333333,SIFT
182,MAP Dataset,444.0833333333333,SIFT
183,MAP Dataset,455.4,SIFT
184,MAP Dataset,513.0166666666667,SIFT
185,MAP Dataset,585.4,SIFT
186,MAP Dataset,580.65,SIFT
187,MAP Dataset,598.4166666666666,SIFT
188,MAP Dataset,707.6666666666666,SIFT
189,MAP Dataset,644.4833333333333,SIFT
190,MAP Dataset,914.95,SIFT
191,MAP Dataset,951.3,SIFT
192,MAP Dataset,806.65,SIFT
193,MAP Dataset,751.7833333333333,SIFT
194,MAP Dataset,695.15,SIFT
195,MAP Dataset,619.75,SIFT
196,MAP Dataset,601.05,SIFT
197,MAP Dataset,581.6166666666667,SIFT
198,MAP Dataset,610.6,SIFT
199,MAP Dataset,557.6166666666667,SIFT
200,MAP Dataset,552.85,SIFT
201,MAP Dataset,730.0666666666667,SIFT
202,MAP Dataset,648.6333333333333,SIFT
203,MAP Dataset,643.9,SIFT
204,MAP Dataset,417.6,SIFT
205,MAP Dataset,511.25,SIFT
206,MAP Dataset,519.7333333333333,SIFT
207,MAP Dataset,574.8833333333333,SIFT
208,MAP Dataset,753.35,SIFT
209,MAP Dataset,665.2,SIFT
210,MAP Dataset,630.8166666666667,SIFT
211,MAP Dataset,407.7,SIFT
212,MAP Dataset,356.9166666666667,SIFT
213,MAP Dataset,375.1333333333333,SIFT
214,MAP Dataset,521.0,SIFT
215,MAP Dataset,526.6666666666666,SIFT
216,MAP Dataset,528.4333333333333,SIFT
217,MAP Dataset,413.5,SIFT
218,MAP Dataset,444.3833333333333,SIFT
