,Dataset,Number of Total Matches,Detector/Descriptor,Number of Good Matches,Recall Rate of Matches,1 - Precision Rate of Matches,F-Score
100,MAP Dataset,16.80672268907563,AGAST+SIFT,0.4789915966386555,0.0285,0.9715000000000001,0.02849999999999993
101,MAP Dataset,16.80672268907563,AGAST+SIFT,0.5378151260504201,0.032,0.9679999999999999,0.03200000000000007
102,MAP Dataset,16.80672268907563,AGAST+SIFT,0.4957983193277311,0.0295,0.9705000000000001,0.02949999999999993
103,MAP Dataset,16.80672268907563,AGAST+SIFT,0.6218487394957983,0.037,0.963,0.03700000000000001
104,MAP Dataset,16.80672268907563,AGAST+SIFT,0.6050420168067226,0.036,0.964,0.03600000000000001
105,MAP Dataset,16.80672268907563,AGAST+SIFT,0.44537815126050423,0.0265,0.9735000000000001,0.02649999999999993
106,MAP Dataset,16.80672268907563,AGAST+SIFT,0.5714285714285714,0.033999999999999996,0.9659999999999999,0.034000000000000065
107,MAP Dataset,16.80672268907563,AGAST+SIFT,0.5546218487394958,0.033,0.9669999999999999,0.03300000000000007
108,MAP Dataset,16.81512605042017,AGAST+SIFT,1.411764705882353,0.08395802098950525,0.9160419790104948,0.08395802098950524
109,MAP Dataset,16.80672268907563,AGAST+SIFT,0.07563025210084033,0.0045,0.9955,0.004499999999999974
110,MAP Dataset,16.80672268907563,AGAST+SIFT,0.5630252100840336,0.033499999999999995,0.9664999999999999,0.03350000000000004
111,MAP Dataset,16.80672268907563,AGAST+SIFT,0.5882352941176471,0.034999999999999996,0.965,0.03500000000000001
112,MAP Dataset,16.81512605042017,AGAST+SIFT,0.5378151260504201,0.031984007996002,0.9680159920039979,0.031984007996002047
113,MAP Dataset,16.80672268907563,AGAST+SIFT,0.8151260504201681,0.048499999999999995,0.9515,0.0485
114,MAP Dataset,16.80672268907563,AGAST+SIFT,0.680672268907563,0.0405,0.9594999999999999,0.04050000000000004
115,MAP Dataset,16.80672268907563,AGAST+SIFT,0.7899159663865546,0.04699999999999999,0.953,0.04700000000000002
116,MAP Dataset,16.80672268907563,AGAST+SIFT,0.6554621848739496,0.039,0.961,0.039000000000000014
117,MAP Dataset,16.80672268907563,AGAST+SIFT,0.6470588235294118,0.0385,0.9614999999999999,0.03850000000000004
118,MAP Dataset,16.80672268907563,AGAST+SIFT,0.6470588235294118,0.0385,0.9614999999999999,0.03850000000000004
119,MAP Dataset,714.0084033613446,SIFT,83.84033613445378,0.11742205797544929,0.8825779420245508,0.11742205797544926
