,Dataset,Number of Keypoints,Detector/Descriptor
139,Small Village Dataset,8.333333333333334,ROOTSIFT
140,Small Village Dataset,8.333333333333334,ROOTSIFT
141,Small Village Dataset,8.333333333333334,ROOTSIFT
142,Small Village Dataset,8.333333333333334,ROOTSIFT
143,Small Village Dataset,8.341666666666667,ROOTSIFT
144,Small Village Dataset,8.333333333333334,ROOTSIFT
145,Small Village Dataset,8.333333333333334,ROOTSIFT
146,Small Village Dataset,8.333333333333334,ROOTSIFT
147,Small Village Dataset,8.333333333333334,ROOTSIFT
148,Small Village Dataset,8.333333333333334,ROOTSIFT
149,Small Village Dataset,8.333333333333334,ROOTSIFT
150,Small Village Dataset,8.333333333333334,ROOTSIFT
151,Small Village Dataset,8.333333333333334,ROOTSIFT
152,Small Village Dataset,8.333333333333334,ROOTSIFT
153,Small Village Dataset,8.333333333333334,ROOTSIFT
154,Small Village Dataset,8.333333333333334,ROOTSIFT
155,Small Village Dataset,8.333333333333334,ROOTSIFT
156,Small Village Dataset,8.333333333333334,ROOTSIFT
157,Small Village Dataset,8.333333333333334,ROOTSIFT
158,Small Village Dataset,8.333333333333334,ROOTSIFT
159,Small Village Dataset,8.333333333333334,ROOTSIFT
160,Small Village Dataset,8.333333333333334,ROOTSIFT
161,Small Village Dataset,8.333333333333334,ROOTSIFT
162,Small Village Dataset,8.341666666666667,ROOTSIFT
163,Small Village Dataset,8.333333333333334,ROOTSIFT
164,Small Village Dataset,8.333333333333334,ROOTSIFT
165,Small Village Dataset,8.333333333333334,ROOTSIFT
166,Small Village Dataset,8.333333333333334,ROOTSIFT
167,Small Village Dataset,8.333333333333334,ROOTSIFT
168,Small Village Dataset,8.333333333333334,ROOTSIFT
169,Small Village Dataset,8.333333333333334,ROOTSIFT
170,Small Village Dataset,8.35,ROOTSIFT
171,Small Village Dataset,8.333333333333334,ROOTSIFT
172,Small Village Dataset,8.333333333333334,ROOTSIFT
173,Small Village Dataset,8.333333333333334,ROOTSIFT
174,Small Village Dataset,8.333333333333334,ROOTSIFT
175,Small Village Dataset,8.333333333333334,ROOTSIFT
176,Small Village Dataset,8.333333333333334,ROOTSIFT
177,Small Village Dataset,8.341666666666667,ROOTSIFT
178,Small Village Dataset,8.333333333333334,ROOTSIFT
179,Small Village Dataset,8.333333333333334,ROOTSIFT
180,Small Village Dataset,8.333333333333334,ROOTSIFT
181,Small Village Dataset,8.341666666666667,ROOTSIFT
182,Small Village Dataset,8.333333333333334,ROOTSIFT
183,Small Village Dataset,8.333333333333334,ROOTSIFT
184,Small Village Dataset,8.333333333333334,ROOTSIFT
185,Small Village Dataset,8.333333333333334,ROOTSIFT
186,Small Village Dataset,8.333333333333334,ROOTSIFT
187,Small Village Dataset,8.333333333333334,ROOTSIFT
188,Small Village Dataset,8.333333333333334,ROOTSIFT
189,Small Village Dataset,8.333333333333334,ROOTSIFT
190,Small Village Dataset,8.333333333333334,ROOTSIFT
191,Small Village Dataset,8.333333333333334,ROOTSIFT
192,Small Village Dataset,8.333333333333334,ROOTSIFT
193,Small Village Dataset,8.333333333333334,ROOTSIFT
194,Small Village Dataset,8.341666666666667,ROOTSIFT
195,Small Village Dataset,8.333333333333334,ROOTSIFT
196,Small Village Dataset,8.333333333333334,ROOTSIFT
197,Small Village Dataset,8.333333333333334,ROOTSIFT
198,Small Village Dataset,8.333333333333334,ROOTSIFT
199,Small Village Dataset,8.333333333333334,ROOTSIFT
200,Small Village Dataset,8.333333333333334,ROOTSIFT
201,Small Village Dataset,8.341666666666667,ROOTSIFT
202,Small Village Dataset,8.333333333333334,ROOTSIFT
203,Small Village Dataset,8.341666666666667,ROOTSIFT
204,Small Village Dataset,8.333333333333334,ROOTSIFT
205,Small Village Dataset,8.341666666666667,ROOTSIFT
206,Small Village Dataset,8.333333333333334,ROOTSIFT
207,Small Village Dataset,8.333333333333334,ROOTSIFT
208,Small Village Dataset,8.333333333333334,ROOTSIFT
209,Small Village Dataset,8.333333333333334,ROOTSIFT
210,Small Village Dataset,8.333333333333334,ROOTSIFT
211,Small Village Dataset,8.333333333333334,ROOTSIFT
212,Small Village Dataset,8.333333333333334,ROOTSIFT
213,Small Village Dataset,8.333333333333334,ROOTSIFT
214,Small Village Dataset,8.333333333333334,ROOTSIFT
215,Small Village Dataset,8.333333333333334,ROOTSIFT
216,Small Village Dataset,8.333333333333334,ROOTSIFT
217,Small Village Dataset,8.333333333333334,ROOTSIFT
