,Dataset,Number of Keypoints,Detector/Descriptor
124,MAP Dataset,501.3333333333333,BRISK
125,MAP Dataset,497.76666666666665,BRISK
126,MAP Dataset,422.9,BRISK
127,MAP Dataset,410.2416666666667,BRISK
128,MAP Dataset,374.18333333333334,BRISK
129,MAP Dataset,351.05,BRISK
130,MAP Dataset,342.9583333333333,BRISK
131,MAP Dataset,319.80833333333334,BRISK
132,MAP Dataset,329.15833333333336,BRISK
133,MAP Dataset,311.25,BRISK
134,MAP Dataset,297.89166666666665,BRISK
135,MAP Dataset,284.39166666666665,BRISK
136,MAP Dataset,264.1,BRISK
137,MAP Dataset,241.55,BRISK
138,MAP Dataset,240.19166666666666,BRISK
139,MAP Dataset,222.675,BRISK
140,MAP Dataset,230.06666666666666,BRISK
141,MAP Dataset,229.31666666666666,BRISK
142,MAP Dataset,236.94166666666666,BRISK
143,MAP Dataset,217.51666666666668,BRISK
144,MAP Dataset,240.78333333333333,BRISK
145,MAP Dataset,251.04166666666666,BRISK
146,MAP Dataset,251.54166666666666,BRISK
147,MAP Dataset,215.01666666666668,BRISK
148,MAP Dataset,215.58333333333334,BRISK
149,MAP Dataset,231.175,BRISK
150,MAP Dataset,216.5,BRISK
151,MAP Dataset,220.16666666666666,BRISK
152,MAP Dataset,251.93333333333334,BRISK
153,MAP Dataset,257.975,BRISK
154,MAP Dataset,280.2083333333333,BRISK
155,MAP Dataset,303.65,BRISK
156,MAP Dataset,311.0833333333333,BRISK
157,MAP Dataset,321.48333333333335,BRISK
158,MAP Dataset,342.9916666666667,BRISK
159,MAP Dataset,325.6,BRISK
160,MAP Dataset,384.30833333333334,BRISK
161,MAP Dataset,408.59166666666664,BRISK
162,MAP Dataset,369.94166666666666,BRISK
163,MAP Dataset,350.6166666666667,BRISK
164,MAP Dataset,330.96666666666664,BRISK
165,MAP Dataset,311.51666666666665,BRISK
166,MAP Dataset,301.3833333333333,BRISK
167,MAP Dataset,295.0083333333333,BRISK
168,MAP Dataset,297.93333333333334,BRISK
169,MAP Dataset,279.5,BRISK
170,MAP Dataset,270.2,BRISK
171,MAP Dataset,315.6166666666667,BRISK
172,MAP Dataset,288.93333333333334,BRISK
173,MAP Dataset,285.85,BRISK
174,MAP Dataset,235.2,BRISK
175,MAP Dataset,266.275,BRISK
176,MAP Dataset,275.7083333333333,BRISK
177,MAP Dataset,299.01666666666665,BRISK
178,MAP Dataset,344.90833333333336,BRISK
179,MAP Dataset,307.2083333333333,BRISK
180,MAP Dataset,290.06666666666666,BRISK
181,MAP Dataset,453.76666666666665,BRISK
182,MAP Dataset,407.8333333333333,BRISK
183,MAP Dataset,393.28333333333336,BRISK
184,MAP Dataset,344.8333333333333,BRISK
185,MAP Dataset,369.55,BRISK
186,MAP Dataset,337.2,BRISK
187,MAP Dataset,315.55833333333334,BRISK
188,MAP Dataset,294.90833333333336,BRISK
189,MAP Dataset,274.1,BRISK
190,MAP Dataset,272.1333333333333,BRISK
191,MAP Dataset,241.75,BRISK
192,MAP Dataset,227.93333333333334,BRISK
193,MAP Dataset,214.425,BRISK
194,MAP Dataset,215.65833333333333,BRISK
195,MAP Dataset,207.15833333333333,BRISK
