,Dataset,Number of Keypoints,Detector/Descriptor
127,MAP Dataset,8.333333333333334,FAST+SIFT
128,MAP Dataset,8.333333333333334,FAST+SIFT
129,MAP Dataset,8.333333333333334,FAST+SIFT
130,MAP Dataset,8.333333333333334,FAST+SIFT
131,MAP Dataset,8.333333333333334,FAST+SIFT
132,MAP Dataset,8.333333333333334,FAST+SIFT
133,MAP Dataset,8.333333333333334,FAST+SIFT
134,MAP Dataset,8.333333333333334,FAST+SIFT
135,MAP Dataset,8.333333333333334,FAST+SIFT
136,MAP Dataset,8.333333333333334,FAST+SIFT
137,MAP Dataset,8.333333333333334,FAST+SIFT
138,MAP Dataset,8.341666666666667,FAST+SIFT
139,MAP Dataset,8.333333333333334,FAST+SIFT
140,MAP Dataset,8.333333333333334,FAST+SIFT
141,MAP Dataset,8.333333333333334,FAST+SIFT
142,MAP Dataset,8.333333333333334,FAST+SIFT
143,MAP Dataset,8.333333333333334,FAST+SIFT
144,MAP Dataset,8.333333333333334,FAST+SIFT
145,MAP Dataset,8.333333333333334,FAST+SIFT
146,MAP Dataset,8.333333333333334,FAST+SIFT
147,MAP Dataset,8.333333333333334,FAST+SIFT
148,MAP Dataset,8.341666666666667,FAST+SIFT
149,MAP Dataset,8.333333333333334,FAST+SIFT
150,MAP Dataset,8.333333333333334,FAST+SIFT
151,MAP Dataset,8.333333333333334,FAST+SIFT
152,MAP Dataset,8.333333333333334,FAST+SIFT
153,MAP Dataset,8.333333333333334,FAST+SIFT
154,MAP Dataset,8.35,FAST+SIFT
155,MAP Dataset,8.35,FAST+SIFT
156,MAP Dataset,8.333333333333334,FAST+SIFT
157,MAP Dataset,8.333333333333334,FAST+SIFT
158,MAP Dataset,8.333333333333334,FAST+SIFT
159,MAP Dataset,8.333333333333334,FAST+SIFT
160,MAP Dataset,8.333333333333334,FAST+SIFT
161,MAP Dataset,8.333333333333334,FAST+SIFT
162,MAP Dataset,8.333333333333334,FAST+SIFT
163,MAP Dataset,8.333333333333334,FAST+SIFT
164,MAP Dataset,8.333333333333334,FAST+SIFT
165,MAP Dataset,8.333333333333334,FAST+SIFT
166,MAP Dataset,8.333333333333334,FAST+SIFT
167,MAP Dataset,8.333333333333334,FAST+SIFT
168,MAP Dataset,8.333333333333334,FAST+SIFT
169,MAP Dataset,8.333333333333334,FAST+SIFT
170,MAP Dataset,8.333333333333334,FAST+SIFT
171,MAP Dataset,8.333333333333334,FAST+SIFT
172,MAP Dataset,8.333333333333334,FAST+SIFT
173,MAP Dataset,8.333333333333334,FAST+SIFT
174,MAP Dataset,8.333333333333334,FAST+SIFT
175,MAP Dataset,8.333333333333334,FAST+SIFT
176,MAP Dataset,8.333333333333334,FAST+SIFT
177,MAP Dataset,8.333333333333334,FAST+SIFT
178,MAP Dataset,8.333333333333334,FAST+SIFT
179,MAP Dataset,8.333333333333334,FAST+SIFT
180,MAP Dataset,8.333333333333334,FAST+SIFT
181,MAP Dataset,8.333333333333334,FAST+SIFT
182,MAP Dataset,8.333333333333334,FAST+SIFT
183,MAP Dataset,8.333333333333334,FAST+SIFT
184,MAP Dataset,8.333333333333334,FAST+SIFT
185,MAP Dataset,8.333333333333334,FAST+SIFT
186,MAP Dataset,8.333333333333334,FAST+SIFT
187,MAP Dataset,8.333333333333334,FAST+SIFT
188,MAP Dataset,8.333333333333334,FAST+SIFT
189,MAP Dataset,8.333333333333334,FAST+SIFT
190,MAP Dataset,8.333333333333334,FAST+SIFT
191,MAP Dataset,8.333333333333334,FAST+SIFT
192,MAP Dataset,8.333333333333334,FAST+SIFT
193,MAP Dataset,8.333333333333334,FAST+SIFT
194,MAP Dataset,8.333333333333334,FAST+SIFT
195,MAP Dataset,8.333333333333334,FAST+SIFT
196,MAP Dataset,8.333333333333334,FAST+SIFT
197,MAP Dataset,8.333333333333334,FAST+SIFT
198,MAP Dataset,8.333333333333334,FAST+SIFT
199,MAP Dataset,8.333333333333334,FAST+SIFT
200,MAP Dataset,8.341666666666667,FAST+SIFT
201,MAP Dataset,8.341666666666667,FAST+SIFT
202,MAP Dataset,8.333333333333334,FAST+SIFT
203,MAP Dataset,8.333333333333334,FAST+SIFT
204,MAP Dataset,8.341666666666667,FAST+SIFT
205,MAP Dataset,8.333333333333334,FAST+SIFT
206,MAP Dataset,8.333333333333334,FAST+SIFT
207,MAP Dataset,8.333333333333334,FAST+SIFT
208,MAP Dataset,8.333333333333334,FAST+SIFT
209,MAP Dataset,8.341666666666667,FAST+SIFT
210,MAP Dataset,8.333333333333334,FAST+SIFT
211,MAP Dataset,8.333333333333334,FAST+SIFT
212,MAP Dataset,8.333333333333334,FAST+SIFT
213,MAP Dataset,8.333333333333334,FAST+SIFT
214,MAP Dataset,8.333333333333334,FAST+SIFT
215,MAP Dataset,8.333333333333334,FAST+SIFT
216,MAP Dataset,8.333333333333334,FAST+SIFT
217,MAP Dataset,8.333333333333334,FAST+SIFT
218,MAP Dataset,8.333333333333334,FAST+SIFT
219,MAP Dataset,8.333333333333334,FAST+SIFT
220,MAP Dataset,8.333333333333334,FAST+SIFT
221,MAP Dataset,8.333333333333334,FAST+SIFT
222,MAP Dataset,8.333333333333334,FAST+SIFT
223,MAP Dataset,8.333333333333334,FAST+SIFT
224,MAP Dataset,8.333333333333334,FAST+SIFT
225,MAP Dataset,8.333333333333334,FAST+SIFT
226,MAP Dataset,8.333333333333334,FAST+SIFT
227,MAP Dataset,8.333333333333334,FAST+SIFT
228,MAP Dataset,8.333333333333334,FAST+SIFT
229,MAP Dataset,8.333333333333334,FAST+SIFT
230,MAP Dataset,8.333333333333334,FAST+SIFT
231,MAP Dataset,8.333333333333334,FAST+SIFT
232,MAP Dataset,8.333333333333334,FAST+SIFT
233,MAP Dataset,8.333333333333334,FAST+SIFT
234,MAP Dataset,8.333333333333334,FAST+SIFT
235,MAP Dataset,8.333333333333334,FAST+SIFT
236,MAP Dataset,8.333333333333334,FAST+SIFT
237,MAP Dataset,8.333333333333334,FAST+SIFT
238,MAP Dataset,8.333333333333334,FAST+SIFT
239,MAP Dataset,8.333333333333334,FAST+SIFT
240,MAP Dataset,378.275,BRISK+FREAK
241,MAP Dataset,377.525,BRISK+FREAK
242,MAP Dataset,376.14166666666665,BRISK+FREAK
243,MAP Dataset,374.0,BRISK+FREAK
244,MAP Dataset,381.39166666666665,BRISK+FREAK
245,MAP Dataset,407.69166666666666,BRISK+FREAK
246,MAP Dataset,388.71666666666664,BRISK+FREAK
247,MAP Dataset,396.8833333333333,BRISK+FREAK
248,MAP Dataset,389.05833333333334,BRISK+FREAK
249,MAP Dataset,386.0833333333333,BRISK+FREAK
250,MAP Dataset,393.55833333333334,BRISK+FREAK
251,MAP Dataset,383.375,BRISK+FREAK
252,MAP Dataset,383.56666666666666,BRISK+FREAK
253,MAP Dataset,377.2916666666667,BRISK+FREAK
254,MAP Dataset,371.675,BRISK+FREAK
255,MAP Dataset,363.8333333333333,BRISK+FREAK
256,MAP Dataset,367.8,BRISK+FREAK
257,MAP Dataset,363.0416666666667,BRISK+FREAK
258,MAP Dataset,369.325,BRISK+FREAK
259,MAP Dataset,366.19166666666666,BRISK+FREAK
260,MAP Dataset,366.89166666666665,BRISK+FREAK
261,MAP Dataset,360.5833333333333,BRISK+FREAK
262,MAP Dataset,358.05833333333334,BRISK+FREAK
263,MAP Dataset,352.1666666666667,BRISK+FREAK
264,MAP Dataset,366.98333333333335,BRISK+FREAK
265,MAP Dataset,379.3,BRISK+FREAK
266,MAP Dataset,380.55833333333334,BRISK+FREAK
267,MAP Dataset,370.39166666666665,BRISK+FREAK
268,MAP Dataset,373.98333333333335,BRISK+FREAK
269,MAP Dataset,382.39166666666665,BRISK+FREAK
270,MAP Dataset,367.39166666666665,BRISK+FREAK
271,MAP Dataset,362.44166666666666,BRISK+FREAK
272,MAP Dataset,368.925,BRISK+FREAK
273,MAP Dataset,365.56666666666666,BRISK+FREAK
274,MAP Dataset,370.5,BRISK+FREAK
275,MAP Dataset,378.35,BRISK+FREAK
276,MAP Dataset,377.65833333333336,BRISK+FREAK
277,MAP Dataset,384.075,BRISK+FREAK
278,MAP Dataset,396.025,BRISK+FREAK
279,MAP Dataset,392.4166666666667,BRISK+FREAK
280,MAP Dataset,413.56666666666666,BRISK+FREAK
281,MAP Dataset,400.51666666666665,BRISK+FREAK
282,MAP Dataset,387.775,BRISK+FREAK
283,MAP Dataset,378.7,BRISK+FREAK
284,MAP Dataset,370.3666666666667,BRISK+FREAK
285,MAP Dataset,365.68333333333334,BRISK+FREAK
286,MAP Dataset,368.76666666666665,BRISK+FREAK
287,MAP Dataset,375.44166666666666,BRISK+FREAK
288,MAP Dataset,381.675,BRISK+FREAK
289,MAP Dataset,379.23333333333335,BRISK+FREAK
290,MAP Dataset,384.7083333333333,BRISK+FREAK
291,MAP Dataset,406.425,BRISK+FREAK
292,MAP Dataset,402.46666666666664,BRISK+FREAK
293,MAP Dataset,401.7416666666667,BRISK+FREAK
294,MAP Dataset,374.4916666666667,BRISK+FREAK
295,MAP Dataset,371.93333333333334,BRISK+FREAK
296,MAP Dataset,361.725,BRISK+FREAK
297,MAP Dataset,360.34166666666664,BRISK+FREAK
298,MAP Dataset,380.8666666666667,BRISK+FREAK
299,MAP Dataset,371.31666666666666,BRISK+FREAK
300,MAP Dataset,374.125,BRISK+FREAK
301,MAP Dataset,396.6,BRISK+FREAK
302,MAP Dataset,390.6666666666667,BRISK+FREAK
303,MAP Dataset,393.03333333333336,BRISK+FREAK
304,MAP Dataset,377.125,BRISK+FREAK
305,MAP Dataset,393.15,BRISK+FREAK
306,MAP Dataset,388.5833333333333,BRISK+FREAK
307,MAP Dataset,381.55833333333334,BRISK+FREAK
308,MAP Dataset,381.30833333333334,BRISK+FREAK
309,MAP Dataset,382.4583333333333,BRISK+FREAK
310,MAP Dataset,385.26666666666665,BRISK+FREAK
311,MAP Dataset,375.96666666666664,BRISK+FREAK
312,MAP Dataset,373.55,BRISK+FREAK
313,MAP Dataset,371.44166666666666,BRISK+FREAK
314,MAP Dataset,361.8,BRISK+FREAK
315,MAP Dataset,351.64166666666665,BRISK+FREAK
316,MAP Dataset,348.3833333333333,BRISK+FREAK
317,MAP Dataset,350.51666666666665,BRISK+FREAK
318,MAP Dataset,341.43333333333334,BRISK+FREAK
319,MAP Dataset,350.39166666666665,BRISK+FREAK
320,MAP Dataset,355.575,BRISK+FREAK
321,MAP Dataset,356.23333333333335,BRISK+FREAK
322,MAP Dataset,342.06666666666666,BRISK+FREAK
323,MAP Dataset,338.0083333333333,BRISK+FREAK
324,MAP Dataset,338.65,BRISK+FREAK
325,MAP Dataset,341.65833333333336,BRISK+FREAK
326,MAP Dataset,345.4916666666667,BRISK+FREAK
327,MAP Dataset,350.84166666666664,BRISK+FREAK
328,MAP Dataset,362.275,BRISK+FREAK
329,MAP Dataset,371.4916666666667,BRISK+FREAK
330,MAP Dataset,374.01666666666665,BRISK+FREAK
331,MAP Dataset,380.0416666666667,BRISK+FREAK
332,MAP Dataset,379.90833333333336,BRISK+FREAK
333,MAP Dataset,380.4166666666667,BRISK+FREAK
334,MAP Dataset,383.31666666666666,BRISK+FREAK
335,MAP Dataset,379.525,BRISK+FREAK
336,MAP Dataset,383.75,BRISK+FREAK
337,MAP Dataset,384.10833333333335,BRISK+FREAK
338,MAP Dataset,377.025,BRISK+FREAK
339,MAP Dataset,385.8333333333333,BRISK+FREAK
340,MAP Dataset,384.5083333333333,BRISK+FREAK
341,MAP Dataset,372.6,BRISK+FREAK
342,MAP Dataset,352.09166666666664,BRISK+FREAK
343,MAP Dataset,336.01666666666665,BRISK+FREAK
344,MAP Dataset,348.75,BRISK+FREAK
345,MAP Dataset,349.06666666666666,BRISK+FREAK
346,MAP Dataset,348.3,BRISK+FREAK
347,MAP Dataset,369.03333333333336,BRISK+FREAK
348,MAP Dataset,381.1666666666667,BRISK+FREAK
349,MAP Dataset,385.775,BRISK+FREAK
350,MAP Dataset,348.7583333333333,BRISK+FREAK
351,MAP Dataset,348.0416666666667,BRISK+FREAK
352,MAP Dataset,366.93333333333334,BRISK+FREAK
353,MAP Dataset,378.6166666666667,BRISK+FREAK
354,MAP Dataset,345.7416666666667,BRISK+FREAK
355,MAP Dataset,339.9583333333333,BRISK+FREAK
356,MAP Dataset,332.625,BRISK+FREAK
357,MAP Dataset,336.43333333333334,BRISK+FREAK
358,MAP Dataset,335.53333333333336,BRISK+FREAK
359,MAP Dataset,358.9166666666667,BRISK+FREAK
360,MAP Dataset,888.4083333333333,SIFT
361,MAP Dataset,888.3583333333333,SIFT
362,MAP Dataset,886.1166666666667,SIFT
363,MAP Dataset,878.6,SIFT
364,MAP Dataset,881.9916666666667,SIFT
365,MAP Dataset,997.4,SIFT
366,MAP Dataset,900.225,SIFT
367,MAP Dataset,910.9083333333333,SIFT
368,MAP Dataset,862.425,SIFT
369,MAP Dataset,833.05,SIFT
370,MAP Dataset,841.075,SIFT
371,MAP Dataset,808.0416666666666,SIFT
372,MAP Dataset,814.9666666666667,SIFT
373,MAP Dataset,777.4083333333333,SIFT
374,MAP Dataset,744.075,SIFT
375,MAP Dataset,707.825,SIFT
376,MAP Dataset,675.6833333333333,SIFT
377,MAP Dataset,638.1916666666667,SIFT
378,MAP Dataset,640.875,SIFT
379,MAP Dataset,607.8916666666667,SIFT
380,MAP Dataset,619.7833333333333,SIFT
381,MAP Dataset,614.8166666666667,SIFT
382,MAP Dataset,622.8583333333333,SIFT
383,MAP Dataset,586.8166666666667,SIFT
384,MAP Dataset,635.8083333333333,SIFT
385,MAP Dataset,681.2083333333334,SIFT
386,MAP Dataset,683.2833333333333,SIFT
387,MAP Dataset,623.425,SIFT
388,MAP Dataset,628.4083333333333,SIFT
389,MAP Dataset,663.3,SIFT
390,MAP Dataset,634.3666666666667,SIFT
391,MAP Dataset,635.1416666666667,SIFT
392,MAP Dataset,697.3583333333333,SIFT
393,MAP Dataset,702.2666666666667,SIFT
394,MAP Dataset,743.2,SIFT
395,MAP Dataset,789.5666666666667,SIFT
396,MAP Dataset,805.6083333333333,SIFT
397,MAP Dataset,821.4916666666667,SIFT
398,MAP Dataset,865.0,SIFT
399,MAP Dataset,843.4416666666667,SIFT
400,MAP Dataset,953.9333333333333,SIFT
401,MAP Dataset,916.8666666666667,SIFT
402,MAP Dataset,855.825,SIFT
403,MAP Dataset,823.1666666666666,SIFT
404,MAP Dataset,790.5,SIFT
405,MAP Dataset,759.8833333333333,SIFT
406,MAP Dataset,756.6583333333333,SIFT
407,MAP Dataset,761.4333333333333,SIFT
408,MAP Dataset,772.025,SIFT
409,MAP Dataset,746.45,SIFT
410,MAP Dataset,739.375,SIFT
411,MAP Dataset,823.7,SIFT
412,MAP Dataset,779.4583333333334,SIFT
413,MAP Dataset,773.4666666666667,SIFT
414,MAP Dataset,675.7166666666667,SIFT
415,MAP Dataset,708.975,SIFT
416,MAP Dataset,705.325,SIFT
417,MAP Dataset,730.075,SIFT
418,MAP Dataset,813.3083333333333,SIFT
419,MAP Dataset,747.3333333333334,SIFT
420,MAP Dataset,726.95,SIFT
421,MAP Dataset,923.3166666666667,SIFT
422,MAP Dataset,896.9166666666666,SIFT
423,MAP Dataset,889.9666666666667,SIFT
424,MAP Dataset,813.05,SIFT
425,MAP Dataset,866.9166666666666,SIFT
426,MAP Dataset,826.55,SIFT
427,MAP Dataset,783.4083333333333,SIFT
428,MAP Dataset,750.6833333333333,SIFT
429,MAP Dataset,726.1583333333333,SIFT
430,MAP Dataset,720.7833333333333,SIFT
431,MAP Dataset,661.05,SIFT
432,MAP Dataset,640.3333333333334,SIFT
433,MAP Dataset,614.6833333333333,SIFT
434,MAP Dataset,590.6083333333333,SIFT
435,MAP Dataset,570.3083333333333,SIFT
436,MAP Dataset,576.2333333333333,SIFT
437,MAP Dataset,590.0916666666667,SIFT
438,MAP Dataset,538.9166666666666,SIFT
439,MAP Dataset,558.9416666666667,SIFT
440,MAP Dataset,580.3833333333333,SIFT
441,MAP Dataset,599.675,SIFT
442,MAP Dataset,555.175,SIFT
443,MAP Dataset,551.5916666666667,SIFT
444,MAP Dataset,562.4916666666667,SIFT
445,MAP Dataset,569.9666666666667,SIFT
446,MAP Dataset,576.825,SIFT
447,MAP Dataset,585.9333333333333,SIFT
448,MAP Dataset,625.15,SIFT
449,MAP Dataset,669.3583333333333,SIFT
450,MAP Dataset,693.1666666666666,SIFT
451,MAP Dataset,736.0166666666667,SIFT
452,MAP Dataset,757.2333333333333,SIFT
453,MAP Dataset,752.6583333333333,SIFT
454,MAP Dataset,790.9666666666667,SIFT
455,MAP Dataset,803.7583333333333,SIFT
456,MAP Dataset,852.1833333333333,SIFT
457,MAP Dataset,882.7,SIFT
458,MAP Dataset,886.75,SIFT
459,MAP Dataset,978.1916666666667,SIFT
460,MAP Dataset,990.575,SIFT
461,MAP Dataset,952.8416666666667,SIFT
462,MAP Dataset,902.65,SIFT
463,MAP Dataset,855.5083333333333,SIFT
464,MAP Dataset,859.975,SIFT
465,MAP Dataset,817.2916666666666,SIFT
466,MAP Dataset,802.8833333333333,SIFT
467,MAP Dataset,801.0833333333334,SIFT
468,MAP Dataset,782.275,SIFT
469,MAP Dataset,762.225,SIFT
470,MAP Dataset,551.35,SIFT
471,MAP Dataset,548.125,SIFT
472,MAP Dataset,680.9833333333333,SIFT
473,MAP Dataset,775.625,SIFT
474,MAP Dataset,681.5916666666667,SIFT
475,MAP Dataset,686.0,SIFT
476,MAP Dataset,689.9666666666667,SIFT
477,MAP Dataset,743.825,SIFT
478,MAP Dataset,751.6583333333333,SIFT
479,MAP Dataset,822.925,SIFT
480,MAP Dataset,1030.275,SURF
481,MAP Dataset,1030.9833333333333,SURF
482,MAP Dataset,1027.9083333333333,SURF
483,MAP Dataset,1021.3583333333333,SURF
484,MAP Dataset,1026.2166666666667,SURF
485,MAP Dataset,1167.8416666666667,SURF
486,MAP Dataset,1040.0083333333334,SURF
487,MAP Dataset,1057.025,SURF
488,MAP Dataset,995.6833333333333,SURF
489,MAP Dataset,958.1166666666667,SURF
490,MAP Dataset,971.9,SURF
491,MAP Dataset,927.1833333333333,SURF
492,MAP Dataset,936.1583333333333,SURF
493,MAP Dataset,888.6583333333333,SURF
494,MAP Dataset,850.4333333333333,SURF
495,MAP Dataset,809.8,SURF
496,MAP Dataset,774.15,SURF
497,MAP Dataset,726.3916666666667,SURF
498,MAP Dataset,731.1416666666667,SURF
499,MAP Dataset,688.1333333333333,SURF
500,MAP Dataset,702.45,SURF
501,MAP Dataset,695.5583333333333,SURF
502,MAP Dataset,709.175,SURF
503,MAP Dataset,664.525,SURF
504,MAP Dataset,726.55,SURF
505,MAP Dataset,775.5166666666667,SURF
506,MAP Dataset,781.7916666666666,SURF
507,MAP Dataset,703.0666666666667,SURF
508,MAP Dataset,711.1916666666667,SURF
509,MAP Dataset,754.5916666666667,SURF
510,MAP Dataset,718.0083333333333,SURF
511,MAP Dataset,718.7666666666667,SURF
512,MAP Dataset,792.675,SURF
513,MAP Dataset,796.55,SURF
514,MAP Dataset,848.5416666666666,SURF
515,MAP Dataset,901.9666666666667,SURF
516,MAP Dataset,919.225,SURF
517,MAP Dataset,939.875,SURF
518,MAP Dataset,993.5916666666667,SURF
519,MAP Dataset,963.1333333333333,SURF
520,MAP Dataset,1107.9666666666667,SURF
521,MAP Dataset,1066.8166666666666,SURF
522,MAP Dataset,986.2333333333333,SURF
523,MAP Dataset,946.1166666666667,SURF
524,MAP Dataset,908.125,SURF
525,MAP Dataset,869.9833333333333,SURF
526,MAP Dataset,863.5,SURF
527,MAP Dataset,868.2833333333333,SURF
528,MAP Dataset,882.7666666666667,SURF
529,MAP Dataset,853.5333333333333,SURF
530,MAP Dataset,845.0166666666667,SURF
531,MAP Dataset,949.2916666666666,SURF
532,MAP Dataset,898.475,SURF
533,MAP Dataset,891.075,SURF
534,MAP Dataset,766.85,SURF
535,MAP Dataset,810.6,SURF
536,MAP Dataset,804.2583333333333,SURF
537,MAP Dataset,833.6,SURF
538,MAP Dataset,937.975,SURF
539,MAP Dataset,859.7583333333333,SURF
540,MAP Dataset,837.4166666666666,SURF
541,MAP Dataset,1074.3583333333333,SURF
542,MAP Dataset,1035.8083333333334,SURF
543,MAP Dataset,1031.95,SURF
544,MAP Dataset,930.5333333333333,SURF
545,MAP Dataset,1001.6666666666666,SURF
546,MAP Dataset,953.6333333333333,SURF
547,MAP Dataset,898.7416666666667,SURF
548,MAP Dataset,859.6,SURF
549,MAP Dataset,827.3166666666667,SURF
550,MAP Dataset,821.4166666666666,SURF
551,MAP Dataset,750.9666666666667,SURF
552,MAP Dataset,727.0083333333333,SURF
553,MAP Dataset,696.9833333333333,SURF
554,MAP Dataset,667.3166666666667,SURF
555,MAP Dataset,642.5166666666667,SURF
556,MAP Dataset,649.7833333333333,SURF
557,MAP Dataset,666.025,SURF
558,MAP Dataset,604.6,SURF
559,MAP Dataset,629.7083333333334,SURF
560,MAP Dataset,654.4666666666667,SURF
561,MAP Dataset,677.6,SURF
