,Dataset,Number of Keypoints,Detector/Descriptor
207,Small Village Dataset,113.46666666666667,AGAST+SIFT
208,Small Village Dataset,306.39166666666665,AGAST+SIFT
209,Small Village Dataset,361.25,AGAST+SIFT
210,Small Village Dataset,357.8333333333333,AGAST+SIFT
211,Small Village Dataset,350.01666666666665,AGAST+SIFT
212,Small Village Dataset,332.5833333333333,AGAST+SIFT
213,Small Village Dataset,349.34166666666664,AGAST+SIFT
214,Small Village Dataset,787.3416666666667,AGAST+SIFT
215,Small Village Dataset,574.4166666666666,AGAST+SIFT
216,Small Village Dataset,384.0,AGAST+SIFT
217,Small Village Dataset,365.44166666666666,AGAST+SIFT
218,Small Village Dataset,380.0416666666667,AGAST+SIFT
219,Small Village Dataset,290.9,AGAST+SIFT
220,Small Village Dataset,322.81666666666666,AGAST+SIFT
221,Small Village Dataset,222.50833333333333,AGAST+SIFT
222,Small Village Dataset,1.2916666666666667,AGAST+SIFT
223,Small Village Dataset,188.35833333333332,AGAST+SIFT
224,Small Village Dataset,312.0,AGAST+SIFT
225,Small Village Dataset,382.05833333333334,AGAST+SIFT
226,Small Village Dataset,327.1666666666667,AGAST+SIFT
227,Small Village Dataset,342.875,AGAST+SIFT
228,Small Village Dataset,480.05833333333334,AGAST+SIFT
229,Small Village Dataset,312.55,AGAST+SIFT
230,Small Village Dataset,598.5583333333333,AGAST+SIFT
231,Small Village Dataset,318.2583333333333,AGAST+SIFT
232,Small Village Dataset,524.4083333333333,AGAST+SIFT
233,Small Village Dataset,363.44166666666666,AGAST+SIFT
234,Small Village Dataset,345.01666666666665,AGAST+SIFT
235,Small Village Dataset,293.85,AGAST+SIFT
236,Small Village Dataset,266.7,AGAST+SIFT
237,Small Village Dataset,194.43333333333334,AGAST+SIFT
238,Small Village Dataset,74.525,AGAST+SIFT
239,Small Village Dataset,158.625,AGAST+SIFT
