,Dataset,Number of Keypoints,Detector/Descriptor
135,Small Village Dataset,160.20833333333334,DAISY+SIFT
136,Small Village Dataset,139.075,DAISY+SIFT
137,Small Village Dataset,134.51666666666668,DAISY+SIFT
138,Small Village Dataset,131.175,DAISY+SIFT
139,Small Village Dataset,125.64166666666667,DAISY+SIFT
140,Small Village Dataset,144.15833333333333,DAISY+SIFT
141,Small Village Dataset,154.675,DAISY+SIFT
142,Small Village Dataset,152.58333333333334,DAISY+SIFT
143,Small Village Dataset,123.025,DAISY+SIFT
144,Small Village Dataset,110.01666666666667,DAISY+SIFT
145,Small Village Dataset,113.28333333333333,DAISY+SIFT
146,Small Village Dataset,121.88333333333334,DAISY+SIFT
147,Small Village Dataset,140.14166666666668,DAISY+SIFT
148,Small Village Dataset,163.525,DAISY+SIFT
149,Small Village Dataset,208.24166666666667,DAISY+SIFT
150,Small Village Dataset,142.79166666666666,DAISY+SIFT
151,Small Village Dataset,136.03333333333333,DAISY+SIFT
152,Small Village Dataset,128.09166666666667,DAISY+SIFT
153,Small Village Dataset,115.35,DAISY+SIFT
154,Small Village Dataset,113.06666666666666,DAISY+SIFT
155,Small Village Dataset,115.45833333333333,DAISY+SIFT
156,Small Village Dataset,151.20833333333334,DAISY+SIFT
157,Small Village Dataset,155.3,DAISY+SIFT
158,Small Village Dataset,143.16666666666666,DAISY+SIFT
159,Small Village Dataset,120.65833333333333,DAISY+SIFT
160,Small Village Dataset,97.34166666666667,DAISY+SIFT
161,Small Village Dataset,101.59166666666667,DAISY+SIFT
162,Small Village Dataset,103.79166666666667,DAISY+SIFT
163,Small Village Dataset,130.36666666666667,DAISY+SIFT
164,Small Village Dataset,192.89166666666668,DAISY+SIFT
165,Small Village Dataset,199.00833333333333,DAISY+SIFT
166,Small Village Dataset,169.81666666666666,DAISY+SIFT
167,Small Village Dataset,125.775,DAISY+SIFT
168,Small Village Dataset,111.925,DAISY+SIFT
169,Small Village Dataset,104.51666666666667,DAISY+SIFT
170,Small Village Dataset,92.03333333333333,DAISY+SIFT
171,Small Village Dataset,121.08333333333333,DAISY+SIFT
172,Small Village Dataset,146.68333333333334,DAISY+SIFT
173,Small Village Dataset,148.73333333333332,DAISY+SIFT
174,Small Village Dataset,120.76666666666667,DAISY+SIFT
175,Small Village Dataset,100.275,DAISY+SIFT
176,Small Village Dataset,91.93333333333334,DAISY+SIFT
177,Small Village Dataset,109.99166666666666,DAISY+SIFT
178,Small Village Dataset,136.64166666666668,DAISY+SIFT
179,Small Village Dataset,124.21666666666667,DAISY+SIFT
180,Small Village Dataset,159.75,DAISY+SIFT
181,Small Village Dataset,135.025,DAISY+SIFT
182,Small Village Dataset,166.55,DAISY+SIFT
183,Small Village Dataset,150.075,DAISY+SIFT
184,Small Village Dataset,133.4,DAISY+SIFT
185,Small Village Dataset,128.35833333333332,DAISY+SIFT
186,Small Village Dataset,126.55,DAISY+SIFT
187,Small Village Dataset,124.75,DAISY+SIFT
188,Small Village Dataset,132.80833333333334,DAISY+SIFT
189,Small Village Dataset,153.23333333333332,DAISY+SIFT
190,Small Village Dataset,147.425,DAISY+SIFT
191,Small Village Dataset,136.98333333333332,DAISY+SIFT
192,Small Village Dataset,136.78333333333333,DAISY+SIFT
193,Small Village Dataset,135.85,DAISY+SIFT
194,Small Village Dataset,134.55833333333334,DAISY+SIFT
195,Small Village Dataset,140.44166666666666,DAISY+SIFT
196,Small Village Dataset,120.18333333333334,DAISY+SIFT
197,Small Village Dataset,129.99166666666667,DAISY+SIFT
198,Small Village Dataset,161.18333333333334,DAISY+SIFT
199,Small Village Dataset,131.725,DAISY+SIFT
200,Small Village Dataset,129.19166666666666,DAISY+SIFT
201,Small Village Dataset,137.84166666666667,DAISY+SIFT
202,Small Village Dataset,130.175,DAISY+SIFT
203,Small Village Dataset,127.64166666666667,DAISY+SIFT
204,Small Village Dataset,117.04166666666667,DAISY+SIFT
205,Small Village Dataset,108.375,DAISY+SIFT
206,Small Village Dataset,78.73333333333333,DAISY+SIFT
207,Small Village Dataset,93.86666666666666,DAISY+SIFT
208,Small Village Dataset,136.01666666666668,DAISY+SIFT
209,Small Village Dataset,147.88333333333333,DAISY+SIFT
210,Small Village Dataset,142.46666666666667,DAISY+SIFT
211,Small Village Dataset,137.04166666666666,DAISY+SIFT
212,Small Village Dataset,114.43333333333334,DAISY+SIFT
213,Small Village Dataset,124.89166666666667,DAISY+SIFT
214,Small Village Dataset,127.05833333333334,DAISY+SIFT
215,Small Village Dataset,134.325,DAISY+SIFT
216,Small Village Dataset,126.26666666666667,DAISY+SIFT
217,Small Village Dataset,139.0,DAISY+SIFT
218,Small Village Dataset,140.94166666666666,DAISY+SIFT
219,Small Village Dataset,156.94166666666666,DAISY+SIFT
220,Small Village Dataset,134.26666666666668,DAISY+SIFT
221,Small Village Dataset,100.69166666666666,DAISY+SIFT
222,Small Village Dataset,39.416666666666664,DAISY+SIFT
223,Small Village Dataset,89.69166666666666,DAISY+SIFT
224,Small Village Dataset,147.45,DAISY+SIFT
225,Small Village Dataset,161.05,DAISY+SIFT
226,Small Village Dataset,146.20833333333334,DAISY+SIFT
227,Small Village Dataset,131.33333333333334,DAISY+SIFT
228,Small Village Dataset,98.575,DAISY+SIFT
229,Small Village Dataset,133.225,DAISY+SIFT
230,Small Village Dataset,130.975,DAISY+SIFT
231,Small Village Dataset,113.50833333333334,DAISY+SIFT
232,Small Village Dataset,111.78333333333333,DAISY+SIFT
233,Small Village Dataset,143.125,DAISY+SIFT
234,Small Village Dataset,135.94166666666666,DAISY+SIFT
235,Small Village Dataset,156.2,DAISY+SIFT
236,Small Village Dataset,137.11666666666667,DAISY+SIFT
237,Small Village Dataset,106.19166666666666,DAISY+SIFT
238,Small Village Dataset,62.78333333333333,DAISY+SIFT
239,Small Village Dataset,87.375,DAISY+SIFT
240,Small Village Dataset,297.65,FAST+SIFT
241,Small Village Dataset,276.025,FAST+SIFT
242,Small Village Dataset,271.28333333333336,FAST+SIFT
243,Small Village Dataset,241.45833333333334,FAST+SIFT
244,Small Village Dataset,258.2416666666667,FAST+SIFT
245,Small Village Dataset,317.725,FAST+SIFT
246,Small Village Dataset,400.35,FAST+SIFT
247,Small Village Dataset,349.9,FAST+SIFT
248,Small Village Dataset,264.78333333333336,FAST+SIFT
249,Small Village Dataset,246.51666666666668,FAST+SIFT
250,Small Village Dataset,254.89166666666668,FAST+SIFT
251,Small Village Dataset,264.15,FAST+SIFT
252,Small Village Dataset,312.26666666666665,FAST+SIFT
253,Small Village Dataset,518.5916666666667,FAST+SIFT
254,Small Village Dataset,738.1916666666667,FAST+SIFT
255,Small Village Dataset,473.925,FAST+SIFT
256,Small Village Dataset,361.43333333333334,FAST+SIFT
257,Small Village Dataset,286.59166666666664,FAST+SIFT
258,Small Village Dataset,293.94166666666666,FAST+SIFT
259,Small Village Dataset,250.89166666666668,FAST+SIFT
260,Small Village Dataset,331.125,FAST+SIFT
261,Small Village Dataset,403.48333333333335,FAST+SIFT
262,Small Village Dataset,506.46666666666664,FAST+SIFT
263,Small Village Dataset,382.4916666666667,FAST+SIFT
264,Small Village Dataset,276.71666666666664,FAST+SIFT
265,Small Village Dataset,250.58333333333334,FAST+SIFT
266,Small Village Dataset,302.94166666666666,FAST+SIFT
267,Small Village Dataset,333.84166666666664,FAST+SIFT
268,Small Village Dataset,458.18333333333334,FAST+SIFT
269,Small Village Dataset,580.0416666666666,FAST+SIFT
270,Small Village Dataset,509.31666666666666,FAST+SIFT
271,Small Village Dataset,357.21666666666664,FAST+SIFT
272,Small Village Dataset,228.41666666666666,FAST+SIFT
273,Small Village Dataset,250.975,FAST+SIFT
274,Small Village Dataset,294.59166666666664,FAST+SIFT
275,Small Village Dataset,360.8666666666667,FAST+SIFT
276,Small Village Dataset,464.725,FAST+SIFT
277,Small Village Dataset,577.3416666666667,FAST+SIFT
278,Small Village Dataset,462.6333333333333,FAST+SIFT
279,Small Village Dataset,379.625,FAST+SIFT
280,Small Village Dataset,227.71666666666667,FAST+SIFT
281,Small Village Dataset,220.60833333333332,FAST+SIFT
