,Dataset,Number of Keypoints,Detector/Descriptor
101,Small Village Dataset,317.59166666666664,BRISK+FREAK
102,Small Village Dataset,5.475,BRISK+FREAK
103,Small Village Dataset,268.3833333333333,BRISK+FREAK
104,Small Village Dataset,466.275,BRISK+FREAK
105,Small Village Dataset,554.8083333333333,BRISK+FREAK
106,Small Village Dataset,483.23333333333335,BRISK+FREAK
107,Small Village Dataset,471.14166666666665,BRISK+FREAK
108,Small Village Dataset,556.3833333333333,BRISK+FREAK
109,Small Village Dataset,370.48333333333335,BRISK+FREAK
110,Small Village Dataset,693.9083333333333,BRISK+FREAK
111,Small Village Dataset,363.09166666666664,BRISK+FREAK
112,Small Village Dataset,599.9666666666667,BRISK+FREAK
113,Small Village Dataset,495.8666666666667,BRISK+FREAK
114,Small Village Dataset,487.85833333333335,BRISK+FREAK
115,Small Village Dataset,441.73333333333335,BRISK+FREAK
116,Small Village Dataset,400.125,BRISK+FREAK
117,Small Village Dataset,296.9166666666667,BRISK+FREAK
118,Small Village Dataset,109.78333333333333,BRISK+FREAK
119,Small Village Dataset,225.325,BRISK+FREAK
120,Small Village Dataset,8.341666666666667,SIFT
121,Small Village Dataset,8.333333333333334,SIFT
122,Small Village Dataset,8.333333333333334,SIFT
123,Small Village Dataset,8.333333333333334,SIFT
124,Small Village Dataset,8.333333333333334,SIFT
125,Small Village Dataset,8.341666666666667,SIFT
126,Small Village Dataset,8.333333333333334,SIFT
127,Small Village Dataset,8.333333333333334,SIFT
128,Small Village Dataset,8.341666666666667,SIFT
129,Small Village Dataset,8.333333333333334,SIFT
130,Small Village Dataset,8.333333333333334,SIFT
131,Small Village Dataset,8.333333333333334,SIFT
132,Small Village Dataset,8.333333333333334,SIFT
133,Small Village Dataset,8.333333333333334,SIFT
134,Small Village Dataset,8.333333333333334,SIFT
135,Small Village Dataset,8.333333333333334,SIFT
136,Small Village Dataset,8.333333333333334,SIFT
137,Small Village Dataset,8.333333333333334,SIFT
138,Small Village Dataset,8.341666666666667,SIFT
139,Small Village Dataset,8.333333333333334,SIFT
140,Small Village Dataset,8.333333333333334,SIFT
141,Small Village Dataset,8.333333333333334,SIFT
142,Small Village Dataset,8.333333333333334,SIFT
143,Small Village Dataset,8.341666666666667,SIFT
144,Small Village Dataset,8.333333333333334,SIFT
145,Small Village Dataset,8.333333333333334,SIFT
146,Small Village Dataset,8.333333333333334,SIFT
147,Small Village Dataset,8.333333333333334,SIFT
148,Small Village Dataset,8.333333333333334,SIFT
149,Small Village Dataset,8.333333333333334,SIFT
150,Small Village Dataset,8.333333333333334,SIFT
151,Small Village Dataset,8.333333333333334,SIFT
152,Small Village Dataset,8.333333333333334,SIFT
153,Small Village Dataset,8.333333333333334,SIFT
154,Small Village Dataset,8.333333333333334,SIFT
155,Small Village Dataset,8.333333333333334,SIFT
156,Small Village Dataset,8.333333333333334,SIFT
157,Small Village Dataset,8.333333333333334,SIFT
158,Small Village Dataset,8.333333333333334,SIFT
159,Small Village Dataset,8.333333333333334,SIFT
160,Small Village Dataset,8.333333333333334,SIFT
161,Small Village Dataset,8.333333333333334,SIFT
162,Small Village Dataset,8.341666666666667,SIFT
163,Small Village Dataset,8.333333333333334,SIFT
164,Small Village Dataset,8.333333333333334,SIFT
165,Small Village Dataset,8.333333333333334,SIFT
166,Small Village Dataset,8.333333333333334,SIFT
167,Small Village Dataset,8.333333333333334,SIFT
168,Small Village Dataset,8.333333333333334,SIFT
169,Small Village Dataset,8.333333333333334,SIFT
170,Small Village Dataset,8.35,SIFT
171,Small Village Dataset,8.333333333333334,SIFT
172,Small Village Dataset,8.333333333333334,SIFT
173,Small Village Dataset,8.333333333333334,SIFT
174,Small Village Dataset,8.333333333333334,SIFT
175,Small Village Dataset,8.333333333333334,SIFT
176,Small Village Dataset,8.333333333333334,SIFT
177,Small Village Dataset,8.341666666666667,SIFT
178,Small Village Dataset,8.333333333333334,SIFT
179,Small Village Dataset,8.333333333333334,SIFT
180,Small Village Dataset,8.333333333333334,SIFT
181,Small Village Dataset,8.341666666666667,SIFT
182,Small Village Dataset,8.333333333333334,SIFT
183,Small Village Dataset,8.333333333333334,SIFT
184,Small Village Dataset,8.333333333333334,SIFT
185,Small Village Dataset,8.333333333333334,SIFT
186,Small Village Dataset,8.333333333333334,SIFT
187,Small Village Dataset,8.333333333333334,SIFT
188,Small Village Dataset,8.333333333333334,SIFT
189,Small Village Dataset,8.333333333333334,SIFT
190,Small Village Dataset,8.333333333333334,SIFT
191,Small Village Dataset,8.333333333333334,SIFT
192,Small Village Dataset,8.333333333333334,SIFT
193,Small Village Dataset,8.333333333333334,SIFT
194,Small Village Dataset,8.341666666666667,SIFT
195,Small Village Dataset,8.333333333333334,SIFT
196,Small Village Dataset,8.333333333333334,SIFT
197,Small Village Dataset,8.333333333333334,SIFT
198,Small Village Dataset,8.333333333333334,SIFT
199,Small Village Dataset,8.333333333333334,SIFT
200,Small Village Dataset,8.333333333333334,SIFT
201,Small Village Dataset,8.341666666666667,SIFT
202,Small Village Dataset,8.333333333333334,SIFT
203,Small Village Dataset,8.341666666666667,SIFT
204,Small Village Dataset,8.333333333333334,SIFT
205,Small Village Dataset,8.341666666666667,SIFT
206,Small Village Dataset,8.333333333333334,SIFT
207,Small Village Dataset,8.333333333333334,SIFT
208,Small Village Dataset,8.333333333333334,SIFT
209,Small Village Dataset,8.333333333333334,SIFT
210,Small Village Dataset,8.333333333333334,SIFT
211,Small Village Dataset,8.333333333333334,SIFT
212,Small Village Dataset,8.333333333333334,SIFT
213,Small Village Dataset,8.333333333333334,SIFT
214,Small Village Dataset,8.333333333333334,SIFT
215,Small Village Dataset,8.333333333333334,SIFT
216,Small Village Dataset,8.333333333333334,SIFT
217,Small Village Dataset,8.333333333333334,SIFT
218,Small Village Dataset,8.333333333333334,SIFT
219,Small Village Dataset,8.333333333333334,SIFT
220,Small Village Dataset,8.341666666666667,SIFT
221,Small Village Dataset,8.333333333333334,SIFT
222,Small Village Dataset,8.333333333333334,SIFT
223,Small Village Dataset,8.333333333333334,SIFT
224,Small Village Dataset,8.333333333333334,SIFT
225,Small Village Dataset,8.341666666666667,SIFT
226,Small Village Dataset,8.333333333333334,SIFT
227,Small Village Dataset,8.341666666666667,SIFT
228,Small Village Dataset,8.341666666666667,SIFT
229,Small Village Dataset,8.333333333333334,SIFT
230,Small Village Dataset,8.333333333333334,SIFT
231,Small Village Dataset,8.333333333333334,SIFT
232,Small Village Dataset,8.333333333333334,SIFT
233,Small Village Dataset,8.333333333333334,SIFT
234,Small Village Dataset,8.333333333333334,SIFT
235,Small Village Dataset,8.333333333333334,SIFT
236,Small Village Dataset,8.341666666666667,SIFT
237,Small Village Dataset,8.341666666666667,SIFT
238,Small Village Dataset,8.333333333333334,SIFT
239,Small Village Dataset,8.333333333333334,SIFT
240,Small Village Dataset,1069.7166666666667,SURF
241,Small Village Dataset,990.9916666666667,SURF
242,Small Village Dataset,1001.2333333333333,SURF
243,Small Village Dataset,914.0666666666667,SURF
244,Small Village Dataset,963.6,SURF
245,Small Village Dataset,965.1333333333333,SURF
246,Small Village Dataset,1076.0416666666667,SURF
247,Small Village Dataset,1013.5083333333333,SURF
248,Small Village Dataset,972.4583333333334,SURF
249,Small Village Dataset,1003.5666666666667,SURF
250,Small Village Dataset,953.05,SURF
251,Small Village Dataset,994.4083333333333,SURF
252,Small Village Dataset,1102.625,SURF
253,Small Village Dataset,1210.7333333333333,SURF
254,Small Village Dataset,1267.4166666666667,SURF
255,Small Village Dataset,1120.9666666666667,SURF
256,Small Village Dataset,1114.4833333333333,SURF
257,Small Village Dataset,1042.7916666666667,SURF
258,Small Village Dataset,936.9333333333333,SURF
259,Small Village Dataset,997.35,SURF
260,Small Village Dataset,982.6416666666667,SURF
261,Small Village Dataset,1064.5166666666667,SURF
262,Small Village Dataset,1201.1583333333333,SURF
263,Small Village Dataset,1142.3083333333334,SURF
264,Small Village Dataset,1068.9833333333333,SURF
265,Small Village Dataset,983.4166666666666,SURF
266,Small Village Dataset,1087.3166666666666,SURF
267,Small Village Dataset,992.3166666666667,SURF
268,Small Village Dataset,1098.8833333333334,SURF
269,Small Village Dataset,1081.6416666666667,SURF
270,Small Village Dataset,1226.975,SURF
271,Small Village Dataset,1107.2166666666667,SURF
272,Small Village Dataset,958.0083333333333,SURF
273,Small Village Dataset,1046.975,SURF
274,Small Village Dataset,1102.825,SURF
275,Small Village Dataset,1171.85,SURF
276,Small Village Dataset,1178.275,SURF
277,Small Village Dataset,1374.6083333333333,SURF
278,Small Village Dataset,1286.375,SURF
279,Small Village Dataset,1225.2166666666667,SURF
280,Small Village Dataset,1083.75,SURF
281,Small Village Dataset,1035.4666666666667,SURF
282,Small Village Dataset,1157.125,SURF
283,Small Village Dataset,1118.125,SURF
284,Small Village Dataset,1145.6166666666666,SURF
285,Small Village Dataset,1237.475,SURF
286,Small Village Dataset,1220.9166666666667,SURF
287,Small Village Dataset,1269.6333333333334,SURF
288,Small Village Dataset,1196.2166666666667,SURF
289,Small Village Dataset,1110.375,SURF
290,Small Village Dataset,1292.8416666666667,SURF
291,Small Village Dataset,1267.325,SURF
292,Small Village Dataset,1320.3833333333334,SURF
293,Small Village Dataset,1365.1333333333334,SURF
294,Small Village Dataset,1438.4666666666667,SURF
295,Small Village Dataset,1397.9916666666666,SURF
296,Small Village Dataset,1322.55,SURF
297,Small Village Dataset,1196.7166666666667,SURF
298,Small Village Dataset,1128.8583333333333,SURF
299,Small Village Dataset,1316.525,SURF
300,Small Village Dataset,1277.1416666666667,SURF
301,Small Village Dataset,1218.8,SURF
302,Small Village Dataset,1223.9083333333333,SURF
303,Small Village Dataset,1131.5916666666667,SURF
304,Small Village Dataset,1188.0166666666667,SURF
305,Small Village Dataset,1096.9416666666666,SURF
306,Small Village Dataset,1031.5583333333334,SURF
307,Small Village Dataset,1001.0083333333333,SURF
308,Small Village Dataset,901.225,SURF
309,Small Village Dataset,812.675,SURF
310,Small Village Dataset,755.2333333333333,SURF
311,Small Village Dataset,798.3833333333333,SURF
312,Small Village Dataset,873.9916666666667,SURF
313,Small Village Dataset,924.5833333333334,SURF
314,Small Village Dataset,922.7583333333333,SURF
315,Small Village Dataset,948.5333333333333,SURF
316,Small Village Dataset,1105.6666666666667,SURF
317,Small Village Dataset,1199.9833333333333,SURF
318,Small Village Dataset,1126.8833333333334,SURF
319,Small Village Dataset,1177.7,SURF
320,Small Village Dataset,1131.4666666666667,SURF
321,Small Village Dataset,1166.3583333333333,SURF
322,Small Village Dataset,1014.675,SURF
323,Small Village Dataset,914.9166666666666,SURF
324,Small Village Dataset,842.975,SURF
325,Small Village Dataset,690.7416666666667,SURF
326,Small Village Dataset,498.925,SURF
327,Small Village Dataset,568.25,SURF
328,Small Village Dataset,859.8416666666667,SURF
329,Small Village Dataset,998.0416666666666,SURF
330,Small Village Dataset,958.2583333333333,SURF
331,Small Village Dataset,991.8833333333333,SURF
332,Small Village Dataset,1163.9,SURF
333,Small Village Dataset,1184.8583333333333,SURF
